"Latitude","Longitude","Value","EPU"
40.375,-65.125,2.7400339997333,"GOM"
40.375,-64.875,2.24555506913558,"GOM"
40.375,-64.625,1.90948328764542,"GOM"
40.375,-64.375,1.97502650385318,"GOM"
40.375,-64.125,2.32541668933371,"GOM"
40.375,-63.875,2.76395702362061,"GOM"
40.375,-63.625,2.97991311031839,"GOM"
40.375,-63.375,2.99338137585184,"GOM"
40.375,-63.125,2.87703445683355,"GOM"
40.375,-62.875,2.73205713603808,"GOM"
40.375,-62.625,2.5428379929584,"GOM"
40.375,-62.375,2.33019403789354,"GOM"
40.375,-62.125,2.10316755460656,"GOM"
40.375,-61.875,1.93925463634989,"GOM"
40.375,-61.625,1.76808079429295,"GOM"
40.375,-61.375,1.60187690154366,"GOM"
40.375,-61.125,1.43962128266044,"GOM"
40.375,-60.875,1.22106533465178,"GOM"
40.375,-60.625,0.838515136552894,"GOM"
40.375,-60.375,0.4615623847298,"GOM"
40.375,-60.125,0.0600216077721637,"GOM"
40.125,-73.875,4.26296920361726,"GOM"
40.125,-73.625,4.38847888034323,"GOM"
40.125,-73.375,4.5698882807856,"GOM"
40.125,-73.125,4.62911896083666,"GOM"
40.125,-72.875,4.43162602963655,"GOM"
40.125,-72.625,4.06877760265184,"GOM"
40.125,-72.375,3.79188143688699,"GOM"
40.125,-72.125,3.7530284549879,"GOM"
40.125,-71.875,3.78521732662035,"GOM"
40.125,-71.625,3.73251523142276,"GOM"
40.125,-71.375,3.5888497725777,"GOM"
40.125,-71.125,3.42154453111731,"GOM"
40.125,-70.875,3.29167206391044,"GOM"
40.125,-70.625,3.25115444349206,"GOM"
40.125,-70.375,3.26243966558705,"GOM"
40.125,-70.125,3.26225566864014,"GOM"
40.125,-69.875,3.20348994628243,"GOM"
40.125,-69.625,3.13550252499788,"GOM"
40.125,-69.375,3.00011323845905,"GOM"
40.125,-69.125,2.9555402631345,"GOM"
40.125,-68.875,2.9152538880058,"GOM"
40.125,-68.625,2.83221854334292,"GOM"
40.125,-68.375,2.61200438375058,"GOM"
40.125,-68.125,2.4058141708374,"GOM"
40.125,-67.875,2.36750791383826,"GOM"
40.125,-67.625,2.51248915299125,"GOM"
40.125,-67.375,2.60907349379166,"GOM"
40.125,-67.125,2.6710091466489,"GOM"
40.125,-66.875,2.79651384768279,"GOM"
40.125,-66.625,2.94704304570737,"GOM"
40.125,-66.375,3.09316396713257,"GOM"
40.125,-66.125,3.04582089963167,"GOM"
40.125,-65.875,2.92865052430526,"GOM"
40.125,-65.625,2.59464460870494,"GOM"
40.125,-65.375,2.25492098020471,"GOM"
40.125,-65.125,1.99393239228622,"GOM"
40.125,-64.875,1.7799481516299,"GOM"
40.125,-64.625,1.57755551130875,"GOM"
40.125,-64.375,1.69649878792141,"GOM"
40.125,-64.125,2.13492451543393,"GOM"
40.125,-63.875,2.55813393385514,"GOM"
40.125,-63.625,2.92553236173547,"GOM"
40.125,-63.375,3.25750819496486,"GOM"
40.125,-63.125,3.45810380189315,"GOM"
40.125,-62.875,3.50804248063461,"GOM"
40.125,-62.625,3.41831377278204,"GOM"
40.125,-62.375,3.27646937577621,"GOM"
40.125,-62.125,3.10601620052172,"GOM"
40.125,-61.875,2.91127001720926,"GOM"
40.125,-61.625,2.71331310272217,"GOM"
40.125,-61.375,2.53830277401468,"GOM"
40.125,-61.125,2.25987722562707,"GOM"
40.125,-60.875,1.84071889130966,"GOM"
40.125,-60.625,1.36890531622845,"GOM"
40.125,-60.375,0.9208810225777,"GOM"
40.125,-60.125,0.539853925290315,"GOM"
39.875,-73.875,4.2313756113467,"GOM"
39.875,-73.625,4.26443823524143,"GOM"
39.875,-73.375,4.32315660559613,"GOM"
39.875,-73.125,4.35826081814973,"GOM"
39.875,-72.875,4.26548026955646,"GOM"
39.875,-72.625,4.03848194039386,"GOM"
39.875,-72.375,3.7391794660817,"GOM"
39.875,-72.125,3.47672431365303,"GOM"
39.875,-71.875,3.22287808293882,"GOM"
39.875,-71.625,3.03643838219021,"GOM"
39.875,-71.375,2.91339244013247,"GOM"
39.875,-71.125,2.82167909456336,"GOM"
39.875,-70.875,2.74564550233924,"GOM"
39.875,-70.625,2.68162223567133,"GOM"
39.875,-70.375,2.60107581511788,"GOM"
39.875,-70.125,2.53386084929756,"GOM"
39.875,-69.875,2.5023020039434,"GOM"
39.875,-69.625,2.44223466126815,"GOM"
39.875,-69.375,2.47792063588681,"GOM"
39.875,-69.125,2.48284858206044,"GOM"
39.875,-68.875,2.38587367016336,"GOM"
39.875,-68.625,2.19497659932012,"GOM"
39.875,-68.375,1.94384620500648,"GOM"
39.875,-68.125,1.70574984343156,"GOM"
39.875,-67.875,1.67158954039864,"GOM"
39.875,-67.625,1.74727788178817,"GOM"
39.875,-67.375,1.95148830828459,"GOM"
39.875,-67.125,2.16448265573253,"GOM"
39.875,-66.875,2.34052867474763,"GOM"
39.875,-66.625,2.38781394129214,"GOM"
39.875,-66.375,2.36842980592147,"GOM"
39.875,-66.125,2.25552036451257,"GOM"
39.875,-65.875,2.05094864057458,"GOM"
39.875,-65.625,1.85459168060966,"GOM"
39.875,-65.375,1.67827660104503,"GOM"
39.875,-65.125,1.56714462197345,"GOM"
39.875,-64.875,1.52187807663627,"GOM"
39.875,-64.625,1.51533045976058,"GOM"
39.875,-64.375,1.7233885474827,"GOM"
39.875,-64.125,2.12838371940281,"GOM"
39.875,-63.875,2.55184807984725,"GOM"
39.875,-63.625,3.00367687059485,"GOM"
39.875,-63.375,3.39730880571448,"GOM"
39.875,-63.125,3.61914533117543,"GOM"
39.875,-62.875,3.61295797513879,"GOM"
39.875,-62.625,3.47602021175882,"GOM"
39.875,-62.375,3.29265664971393,"GOM"
39.875,-62.125,3.1680851397307,"GOM"
39.875,-61.875,3.11088839821194,"GOM"
39.875,-61.625,3.08640214671259,"GOM"
39.875,-61.375,3.00968085164609,"GOM"
39.875,-61.125,2.83204646732496,"GOM"
39.875,-60.875,2.53592161510302,"GOM"
39.875,-60.625,2.163100346275,"GOM"
39.875,-60.375,1.68480949816496,"GOM"
39.875,-60.125,1.31706438893857,"GOM"
39.625,-74.125,3.86857519979062,"GOM"
39.625,-73.875,3.96411508062611,"GOM"
39.625,-73.625,3.94801293248716,"GOM"
39.625,-73.375,3.90870672723521,"GOM"
39.625,-73.125,3.89321598799332,"GOM"
39.625,-72.875,3.84718872153241,"GOM"
39.625,-72.625,3.63804804760477,"GOM"
39.625,-72.375,3.28842569434125,"GOM"
39.625,-72.125,2.86251165555871,"GOM"
39.625,-71.875,2.4924953709478,"GOM"
39.625,-71.625,2.35811811944713,"GOM"
39.625,-71.375,2.42322737237681,"GOM"
39.625,-71.125,2.52615885112597,"GOM"
39.625,-70.875,2.59270583028379,"GOM"
39.625,-70.625,2.56957989153655,"GOM"
39.625,-70.375,2.45991665384044,"GOM"
39.625,-70.125,2.26970384431922,"GOM"
39.625,-69.875,2.0421171810316,"GOM"
39.625,-69.625,1.9022331237793,"GOM"
39.625,-69.375,1.82090605860171,"GOM"
39.625,-69.125,1.83812605816385,"GOM"
39.625,-68.875,1.78756798868594,"GOM"
39.625,-68.625,1.69706545705381,"GOM"
39.625,-68.375,1.58117288091908,"GOM"
39.625,-68.125,1.51143905390864,"GOM"
39.625,-67.875,1.48382754947828,"GOM"
39.625,-67.625,1.49928092956543,"GOM"
39.625,-67.375,1.55428368112315,"GOM"
39.625,-67.125,1.654654647993,"GOM"
39.625,-66.875,1.82054405627043,"GOM"
39.625,-66.625,1.83148423485134,"GOM"
39.625,-66.375,1.76164515122123,"GOM"
39.625,-66.125,1.65768409811932,"GOM"
39.625,-65.875,1.59622227627298,"GOM"
39.625,-65.625,1.51310014724731,"GOM"
39.625,-65.375,1.43734718405682,"GOM"
39.625,-65.125,1.43403957201087,"GOM"
39.625,-64.875,1.4354189582493,"GOM"
39.625,-64.625,1.49855773345284,"GOM"
39.625,-64.375,1.71249650872272,"GOM"
39.625,-64.125,1.99547962520434,"GOM"
39.625,-63.875,2.43773188798324,"GOM"
39.625,-63.625,2.99513103650964,"GOM"
39.625,-63.375,3.38268727841585,"GOM"
39.625,-63.125,3.45558858954388,"GOM"
39.625,-62.875,3.24046458368716,"GOM"
39.625,-62.625,2.96356839719026,"GOM"
39.625,-62.375,2.71020308784817,"GOM"
39.625,-62.125,2.62474937024324,"GOM"
39.625,-61.875,2.65612071493398,"GOM"
39.625,-61.625,2.73148076430611,"GOM"
39.625,-61.375,2.8127442235532,"GOM"
39.625,-61.125,2.85424315411112,"GOM"
39.625,-60.875,2.78236816240394,"GOM"
39.625,-60.625,2.64670571036961,"GOM"
39.625,-60.375,2.37426886351212,"GOM"
39.625,-60.125,2.00096362570058,"GOM"
39.375,-74.375,3.16333667091701,"GOM"
39.375,-74.125,3.43574192212976,"GOM"
39.375,-73.875,3.61459099728128,"GOM"
39.375,-73.625,3.65126582850581,"GOM"
39.375,-73.375,3.58033424875011,"GOM"
39.375,-73.125,3.50708014032115,"GOM"
39.375,-72.875,3.39521683817324,"GOM"
39.375,-72.625,3.12072764272275,"GOM"
39.375,-72.375,2.76092131241508,"GOM"
39.375,-72.125,2.32644949788633,"GOM"
39.375,-71.875,1.9950067271357,"GOM"
39.375,-71.625,1.94764174585757,"GOM"
39.375,-71.375,2.15381232551906,"GOM"
39.375,-71.125,2.3538559416066,"GOM"
39.375,-70.875,2.4824770844501,"GOM"
39.375,-70.625,2.48682610884957,"GOM"
39.375,-70.375,2.36801064532736,"GOM"
39.375,-70.125,2.16357251872187,"GOM"
39.375,-69.875,1.93679842741593,"GOM"
39.375,-69.625,1.74984697673632,"GOM"
39.375,-69.375,1.55160435386326,"GOM"
39.375,-69.125,1.39264531757521,"GOM"
39.375,-68.875,1.34499317666759,"GOM"
39.375,-68.625,1.35905568496041,"GOM"
39.375,-68.375,1.41940108589504,"GOM"
39.375,-68.125,1.52440823679385,"GOM"
39.375,-67.875,1.55434036254883,"GOM"
39.375,-67.625,1.51139827396559,"GOM"
39.375,-67.375,1.43445591304613,"GOM"
39.375,-67.125,1.39047543898873,"GOM"
39.375,-66.875,1.40470450857411,"GOM"
39.375,-66.625,1.40126995418383,"GOM"
39.375,-66.375,1.35005909463634,"GOM"
39.375,-66.125,1.31365755329961,"GOM"
39.375,-65.875,1.31486554767774,"GOM"
39.375,-65.625,1.39221137502919,"GOM"
39.375,-65.375,1.42698704678079,"GOM"
39.375,-65.125,1.45324516296387,"GOM"
39.375,-64.875,1.47065187537152,"GOM"
39.375,-64.625,1.4562961536905,"GOM"
39.375,-64.375,1.4464835498644,"GOM"
39.375,-64.125,1.69633801087089,"GOM"
39.375,-63.875,2.20367218100506,"GOM"
39.375,-63.625,2.77289687032285,"GOM"
39.375,-63.375,3.06415207489677,"GOM"
39.375,-63.125,2.92950570065042,"GOM"
39.375,-62.875,2.53058412800665,"GOM"
39.375,-62.625,2.21281553351361,"GOM"
39.375,-62.375,2.0495345281518,"GOM"
39.375,-62.125,2.03809271688047,"GOM"
39.375,-61.875,2.05463183444479,"GOM"
39.375,-61.625,2.09240235453067,"GOM"
39.375,-61.375,2.18548358005026,"GOM"
39.375,-61.125,2.34287490015445,"GOM"
39.375,-60.875,2.51720465784488,"GOM"
39.375,-60.625,2.60617268603781,"GOM"
39.375,-60.375,2.55949831008911,"GOM"
39.375,-60.125,2.35976001490717,"GOM"
39.125,-76.375,5.38687455135843,"GOM"
39.125,-75.375,2.69911931908649,"GOM"
39.125,-75.125,2.82530069351196,"GOM"
39.125,-74.875,2.92636794629304,"GOM"
39.125,-74.625,2.97181724465412,"GOM"
39.125,-74.375,3.06575669413028,"GOM"
39.125,-74.125,3.22908129899398,"GOM"
39.125,-73.875,3.39598906558493,"GOM"
39.125,-73.625,3.44864990400231,"GOM"
39.125,-73.375,3.33604959819628,"GOM"
39.125,-73.125,3.10666503076968,"GOM"
39.125,-72.875,2.81544930001964,"GOM"
39.125,-72.625,2.50773577068163,"GOM"
39.125,-72.375,2.21322028533272,"GOM"
39.125,-72.125,1.94112815027652,"GOM"
39.125,-71.875,1.83720820883046,"GOM"
39.125,-71.625,1.91127472338469,"GOM"
39.125,-71.375,2.10372248939846,"GOM"
39.125,-71.125,2.23032547079999,"GOM"
39.125,-70.875,2.28776297361954,"GOM"
39.125,-70.625,2.27291246082472,"GOM"
39.125,-70.375,2.17415224987528,"GOM"
39.125,-70.125,2.05218802327695,"GOM"
39.125,-69.875,1.93708092233409,"GOM"
39.125,-69.625,1.79479341921599,"GOM"
39.125,-69.375,1.56116618280825,"GOM"
39.125,-69.125,1.36190849801768,"GOM"
39.125,-68.875,1.28282200771829,"GOM"
39.125,-68.625,1.2780964270882,"GOM"
39.125,-68.375,1.43476287178371,"GOM"
39.125,-68.125,1.60279964364093,"GOM"
39.125,-67.875,1.66862458768098,"GOM"
39.125,-67.625,1.6356376979662,"GOM"
39.125,-67.375,1.53613115393597,"GOM"
39.125,-67.125,1.37167188395625,"GOM"
39.125,-66.875,1.25636471872744,"GOM"
39.125,-66.625,1.14195707569952,"GOM"
39.125,-66.375,1.09186309316884,"GOM"
39.125,-66.125,1.08128462667051,"GOM"
39.125,-65.875,1.13361984750499,"GOM"
39.125,-65.625,1.20890934570976,"GOM"
39.125,-65.375,1.30338420038638,"GOM"
39.125,-65.125,1.34754145663718,"GOM"
39.125,-64.875,1.29675477483998,"GOM"
39.125,-64.625,1.14358232332313,"GOM"
39.125,-64.375,1.09108705105989,"GOM"
39.125,-64.125,1.34631992423016,"GOM"
39.125,-63.875,1.92222572409588,"GOM"
39.125,-63.625,2.49991738277933,"GOM"
39.125,-63.375,2.70982319375743,"GOM"
39.125,-63.125,2.46588045617808,"GOM"
39.125,-62.875,2.00097137948741,"GOM"
39.125,-62.625,1.68407002739284,"GOM"
39.125,-62.375,1.56316765494969,"GOM"
39.125,-62.125,1.5797150860662,"GOM"
39.125,-61.875,1.56210596665092,"GOM"
39.125,-61.625,1.49248432076496,"GOM"
39.125,-61.375,1.47190444365792,"GOM"
39.125,-61.125,1.60485709231833,"GOM"
39.125,-60.875,1.89388360147891,"GOM"
39.125,-60.625,2.18148409801981,"GOM"
39.125,-60.375,2.35001891592275,"GOM"
39.125,-60.125,2.36272173342497,"GOM"
38.875,-76.375,5.43133801999299,"GOM"
38.875,-75.125,3.04260772207509,"GOM"
38.875,-74.875,3.24453814133354,"GOM"
38.875,-74.625,3.27517698122107,"GOM"
38.875,-74.375,3.23419087866078,"GOM"
38.875,-74.125,3.21370968611344,"GOM"
38.875,-73.875,3.24691845023114,"GOM"
38.875,-73.625,3.2042848545572,"GOM"
38.875,-73.375,3.05388645503832,"GOM"
38.875,-73.125,2.69299544458804,"GOM"
38.875,-72.875,2.31700598675272,"GOM"
38.875,-72.625,2.06935202557108,"GOM"
38.875,-72.375,1.9419932572738,"GOM"
38.875,-72.125,1.93188903642737,"GOM"
38.875,-71.875,2.03062996656998,"GOM"
38.875,-71.625,2.1456939448481,"GOM"
38.875,-71.375,2.16234331545622,"GOM"
38.875,-71.125,2.14011289762414,"GOM"
38.875,-70.875,2.12452077865601,"GOM"
38.875,-70.625,2.09429156261942,"GOM"
38.875,-70.375,2.01800574427066,"GOM"
38.875,-70.125,1.97623640557994,"GOM"
38.875,-69.875,1.96757071951161,"GOM"
38.875,-69.625,1.95570421218872,"GOM"
38.875,-69.375,1.84441118654997,"GOM"
38.875,-69.125,1.67630116835884,"GOM"
38.875,-68.875,1.57039654773215,"GOM"
38.875,-68.625,1.57687431833018,"GOM"
38.875,-68.375,1.67116480288298,"GOM"
38.875,-68.125,1.82179861483367,"GOM"
38.875,-67.875,1.88219999230426,"GOM"
38.875,-67.625,1.86793551237687,"GOM"
38.875,-67.375,1.83648750056391,"GOM"
38.875,-67.125,1.68744319418202,"GOM"
38.875,-66.875,1.40499985736349,"GOM"
38.875,-66.625,1.08173107064289,"GOM"
38.875,-66.375,0.851400976595671,"GOM"
38.875,-66.125,0.723805220230766,"GOM"
38.875,-65.875,0.728710236756698,"GOM"
38.875,-65.625,0.854965541673743,"GOM"
38.875,-65.375,1.00345910113791,"GOM"
38.875,-65.125,1.0375482103099,"GOM"
38.875,-64.875,0.963057518005371,"GOM"
38.875,-64.625,0.827724456787109,"GOM"
38.875,-64.375,0.840903302897578,"GOM"
38.875,-64.125,1.18718194961548,"GOM"
38.875,-63.875,1.81197139491206,"GOM"
38.875,-63.625,2.37901011757229,"GOM"
38.875,-63.375,2.51928866427878,"GOM"
38.875,-63.125,2.1847008622211,"GOM"
38.875,-62.875,1.68121849972269,"GOM"
38.875,-62.625,1.27949055381443,"GOM"
38.875,-62.375,1.15829165085502,"GOM"
38.875,-62.125,1.19137187626051,"GOM"
38.875,-61.875,1.14859502211861,"GOM"
38.875,-61.625,0.996900454811428,"GOM"
38.875,-61.375,0.915599283964738,"GOM"
38.875,-61.125,0.995081486909286,"GOM"
38.875,-60.875,1.28986499620521,"GOM"
38.875,-60.625,1.68847028068874,"GOM"
38.875,-60.375,2.05140980430271,"GOM"
38.875,-60.125,2.22377134406048,"GOM"
38.625,-76.375,5.58345552112745,"GOM"
38.625,-74.875,3.50202371763146,"GOM"
38.625,-74.625,3.54634539977364,"GOM"
38.625,-74.375,3.38085108217986,"GOM"
38.625,-74.125,3.15993644880212,"GOM"
38.625,-73.875,2.9983052585436,"GOM"
38.625,-73.625,2.83614737054576,"GOM"
38.625,-73.375,2.57957634718522,"GOM"
38.625,-73.125,2.23977909917417,"GOM"
38.625,-72.875,1.9437485985134,"GOM"
38.625,-72.625,1.80676211481509,"GOM"
38.625,-72.375,1.85738808175792,"GOM"
38.625,-72.125,2.05758192228234,"GOM"
38.625,-71.875,2.24388282195381,"GOM"
38.625,-71.625,2.30617973078852,"GOM"
38.625,-71.375,2.21444078113722,"GOM"
38.625,-71.125,2.08513187325519,"GOM"
38.625,-70.875,1.9821372654127,"GOM"
38.625,-70.625,1.89372854647429,"GOM"
38.625,-70.375,1.84773604766182,"GOM"
38.625,-70.125,1.87282184932543,"GOM"
38.625,-69.875,2.00469560208528,"GOM"
38.625,-69.625,2.12775531022445,"GOM"
38.625,-69.375,2.16425810689512,"GOM"
38.625,-69.125,2.05299543297809,"GOM"
38.625,-68.875,1.97821977864141,"GOM"
38.625,-68.625,1.96513389504474,"GOM"
38.625,-68.375,2.00095265844594,"GOM"
38.625,-68.125,2.09884162571119,"GOM"
38.625,-67.875,2.15792376062144,"GOM"
38.625,-67.625,2.1711018603781,"GOM"
38.625,-67.375,2.18448636842811,"GOM"
38.625,-67.125,2.12562594206437,"GOM"
38.625,-66.875,1.80640919312187,"GOM"
38.625,-66.625,1.32678436196369,"GOM"
38.625,-66.375,0.907675826031229,"GOM"
38.625,-66.125,0.629876033119533,"GOM"
38.625,-65.875,0.520175788713538,"GOM"
38.625,-65.625,0.558183027350384,"GOM"
38.625,-65.375,0.636753123739491,"GOM"
38.625,-65.125,0.643680323725161,"GOM"
38.625,-64.875,0.637080669403076,"GOM"
38.625,-64.625,0.701408593550972,"GOM"
38.625,-64.375,0.914306765017302,"GOM"
38.625,-64.125,1.35712538594785,"GOM"
38.625,-63.875,1.95280369468357,"GOM"
38.625,-63.625,2.41410856661589,"GOM"
38.625,-63.375,2.41444886249045,"GOM"
38.625,-63.125,2.00299395685611,"GOM"
38.625,-62.875,1.42370738153872,"GOM"
38.625,-62.625,0.980600605840268,"GOM"
38.625,-62.375,0.870184380075206,"GOM"
38.625,-62.125,0.897416695304539,"GOM"
38.625,-61.875,0.8462437339451,"GOM"
38.625,-61.625,0.75905588398809,"GOM"
38.625,-61.375,0.69120689060377,"GOM"
38.625,-61.125,0.720745978148087,"GOM"
38.625,-60.875,0.94772019593612,"GOM"
38.625,-60.625,1.34769524698672,"GOM"
38.625,-60.375,1.76157443419747,"GOM"
38.625,-60.125,2.01715562654578,"GOM"
38.375,-76.375,5.86295625437861,"GOM"
38.375,-74.875,3.2267284600631,"GOM"
38.375,-74.625,3.40714659898177,"GOM"
38.375,-74.375,3.20301420792289,"GOM"
38.375,-74.125,2.87480478701384,"GOM"
38.375,-73.875,2.6037450666013,"GOM"
38.375,-73.625,2.3445465668388,"GOM"
38.375,-73.375,2.08694555448449,"GOM"
38.375,-73.125,1.81434820009315,"GOM"
38.375,-72.875,1.65269793634829,"GOM"
38.375,-72.625,1.6186289994613,"GOM"
38.375,-72.375,1.74093350120213,"GOM"
38.375,-72.125,1.9798990332562,"GOM"
38.375,-71.875,2.22042361549709,"GOM"
38.375,-71.625,2.28925037384033,"GOM"
38.375,-71.375,2.17864697912465,"GOM"
38.375,-71.125,2.02502916170203,"GOM"
38.375,-70.875,1.89850912923398,"GOM"
38.375,-70.625,1.81216204684714,"GOM"
38.375,-70.375,1.76170201923536,"GOM"
38.375,-70.125,1.78801397655321,"GOM"
38.375,-69.875,1.88677271552708,"GOM"
38.375,-69.625,2.03094098878943,"GOM"
38.375,-69.375,2.16162716824075,"GOM"
38.375,-69.125,2.23205359085746,"GOM"
38.375,-68.875,2.27084342293117,"GOM"
38.375,-68.625,2.27357522301052,"GOM"
38.375,-68.375,2.28270708996317,"GOM"
38.375,-68.125,2.35058054716691,"GOM"
38.375,-67.875,2.43141350538834,"GOM"
38.375,-67.625,2.50474807490473,"GOM"
38.375,-67.375,2.54699756788171,"GOM"
38.375,-67.125,2.56432116549948,"GOM"
38.375,-66.875,2.34020231081092,"GOM"
38.375,-66.625,1.95619576910268,"GOM"
38.375,-66.375,1.55570442780204,"GOM"
38.375,-66.125,1.21428444074548,"GOM"
38.375,-65.875,0.937612450641135,"GOM"
38.375,-65.625,0.738717638927957,"GOM"
38.375,-65.375,0.637465497721797,"GOM"
38.375,-65.125,0.67516511419545,"GOM"
38.375,-64.875,0.834010621775752,"GOM"
38.375,-64.625,1.08913873589557,"GOM"
38.375,-64.375,1.42851174396017,"GOM"
38.375,-64.125,1.86899079447207,"GOM"
38.375,-63.875,2.31388330459595,"GOM"
38.375,-63.625,2.55159722203794,"GOM"
38.375,-63.375,2.33347801540209,"GOM"
38.375,-63.125,1.82081330340842,"GOM"
38.375,-62.875,1.24658626058827,"GOM"
38.375,-62.625,0.850029738053032,"GOM"
38.375,-62.375,0.730382981507675,"GOM"
38.375,-62.125,0.728414701378864,"GOM"
38.375,-61.875,0.729939522950546,"GOM"
38.375,-61.625,0.752671739329463,"GOM"
38.375,-61.375,0.775156435759171,"GOM"
38.375,-61.125,0.796342642410942,"GOM"
38.375,-60.875,0.951244374980097,"GOM"
38.375,-60.625,1.21924290449723,"GOM"
38.375,-60.375,1.63170122063678,"GOM"
38.375,-60.125,1.88338416555653,"GOM"
38.125,-76.125,4.86319670469865,"GOM"
38.125,-75.125,1.78505319097768,"GOM"
38.125,-74.875,2.50993291191433,"GOM"
38.125,-74.625,2.92444573278012,"GOM"
38.125,-74.375,2.80505574267844,"GOM"
38.125,-74.125,2.44946761753248,"GOM"
38.125,-73.875,2.13018386260323,"GOM"
38.125,-73.625,1.90594743645709,"GOM"
38.125,-73.375,1.74697127549545,"GOM"
38.125,-73.125,1.63424589322961,"GOM"
38.125,-72.875,1.50577999197918,"GOM"
38.125,-72.625,1.43162748088007,"GOM"
38.125,-72.375,1.47372969337132,"GOM"
38.125,-72.125,1.68462160359258,"GOM"
38.125,-71.875,1.97472613790761,"GOM"
38.125,-71.625,2.10892393278039,"GOM"
38.125,-71.375,2.04276153315669,"GOM"
38.125,-71.125,1.90996342119963,"GOM"
38.125,-70.875,1.82718500883683,"GOM"
38.125,-70.625,1.76522791903952,"GOM"
38.125,-70.375,1.70240671738334,"GOM"
38.125,-70.125,1.61853893943455,"GOM"
38.125,-69.875,1.60700941085815,"GOM"
38.125,-69.625,1.70426596765933,"GOM"
38.125,-69.375,1.85317445837933,"GOM"
38.125,-69.125,2.0130352973938,"GOM"
38.125,-68.875,2.23696397698444,"GOM"
38.125,-68.625,2.39251037265943,"GOM"
38.125,-68.375,2.46928438932999,"GOM"
38.125,-68.125,2.5081261344578,"GOM"
38.125,-67.875,2.58311928873477,"GOM"
38.125,-67.625,2.68851222162661,"GOM"
38.125,-67.375,2.77151711090751,"GOM"
38.125,-67.125,2.82668211149133,"GOM"
38.125,-66.875,2.75088478171307,"GOM"
38.125,-66.625,2.57045045106307,"GOM"
38.125,-66.375,2.38361364862193,"GOM"
38.125,-66.125,2.11744414205137,"GOM"
38.125,-65.875,1.79339265823364,"GOM"
38.125,-65.625,1.49713236352672,"GOM"
38.125,-65.375,1.35816754465518,"GOM"
38.125,-65.125,1.37807023006937,"GOM"
38.125,-64.875,1.52185869216919,"GOM"
38.125,-64.625,1.77913381742394,"GOM"
38.125,-64.375,2.09794525478197,"GOM"
38.125,-64.125,2.40779999028081,"GOM"
38.125,-63.875,2.58852359522944,"GOM"
38.125,-63.625,2.55673485216887,"GOM"
38.125,-63.375,2.20324667640354,"GOM"
38.125,-63.125,1.68334739104561,"GOM"
38.125,-62.875,1.20221967282503,"GOM"
38.125,-62.625,0.866319842960524,"GOM"
38.125,-62.375,0.728196227032205,"GOM"
38.125,-62.125,0.739543500153915,"GOM"
38.125,-61.875,0.786738416422968,"GOM"
38.125,-61.625,0.887497197026792,"GOM"
38.125,-61.375,0.992807885874873,"GOM"
38.125,-61.125,1.04283645878667,"GOM"
38.125,-60.875,1.1292959296185,"GOM"
38.125,-60.625,1.30099342180335,"GOM"
38.125,-60.375,1.58738436906234,"GOM"
38.125,-60.125,1.82510871472566,"GOM"
37.875,-76.125,4.88197222999904,"GOM"
37.875,-75.875,4.16649598660676,"GOM"
37.875,-75.375,1.02561185670936,"GOM"
37.875,-75.125,1.38401126861572,"GOM"
37.875,-74.875,2.0346970765487,"GOM"
37.875,-74.625,2.47084008092466,"GOM"
37.875,-74.375,2.37224473123965,"GOM"
37.875,-74.125,2.04790150600931,"GOM"
37.875,-73.875,1.76396564815355,"GOM"
37.875,-73.625,1.56801700592041,"GOM"
37.875,-73.375,1.51649593270343,"GOM"
37.875,-73.125,1.52734308657439,"GOM"
37.875,-72.875,1.48353056285692,"GOM"
37.875,-72.625,1.4100720986076,"GOM"
37.875,-72.375,1.36119643501613,"GOM"
37.875,-72.125,1.47254164322563,"GOM"
37.875,-71.875,1.70497288911239,"GOM"
37.875,-71.625,1.86175049906192,"GOM"
37.875,-71.375,1.86941495149032,"GOM"
37.875,-71.125,1.82793488709823,"GOM"
37.875,-70.875,1.81561395396357,"GOM"
37.875,-70.625,1.8361613024836,"GOM"
37.875,-70.375,1.79242488612299,"GOM"
37.875,-70.125,1.67227927498195,"GOM"
37.875,-69.875,1.60030323526134,"GOM"
37.875,-69.625,1.63093394818513,"GOM"
37.875,-69.375,1.71344139264977,"GOM"
37.875,-69.125,1.87949396216351,"GOM"
37.875,-68.875,2.08879659486854,"GOM"
37.875,-68.625,2.2855894047281,"GOM"
37.875,-68.375,2.43705312065456,"GOM"
37.875,-68.125,2.52618766867596,"GOM"
37.875,-67.875,2.52381901119066,"GOM"
37.875,-67.625,2.50552434506624,"GOM"
37.875,-67.375,2.54294312518576,"GOM"
37.875,-67.125,2.59802507317584,"GOM"
37.875,-66.875,2.64621013143788,"GOM"
37.875,-66.625,2.70554416075997,"GOM"
37.875,-66.375,2.71460313382356,"GOM"
37.875,-66.125,2.6473766202512,"GOM"
37.875,-65.875,2.45242819578751,"GOM"
37.875,-65.625,2.19668583247973,"GOM"
37.875,-65.375,2.09610215477321,"GOM"
37.875,-65.125,2.09850819214531,"GOM"
37.875,-64.875,2.11629656086797,"GOM"
37.875,-64.625,2.27308542832084,"GOM"
37.875,-64.375,2.44411561800086,"GOM"
37.875,-64.125,2.53870646849923,"GOM"
37.875,-63.875,2.45150362926981,"GOM"
37.875,-63.625,2.26833548753158,"GOM"
