"Time","EPU","Depth","Var","Value","Source","temp.threshold","Units"
1993,"GOM","100-300m",">22°C",0,"GLORYS",22,"Proportion"
1993,"GOM","100-300m",">23.5°C",0,"GLORYS",23.5,"Proportion"
1993,"GOM","100-300m",">23°C",0,"GLORYS",23,"Proportion"
1993,"GOM","100-300m",">24.5°C",0,"GLORYS",24.5,"Proportion"
1993,"GOM","100-300m",">24°C",0,"GLORYS",24,"Proportion"
1993,"GOM","100-300m",">25.5°C",0,"GLORYS",25.5,"Proportion"
1993,"GOM","100-300m",">25°C",0,"GLORYS",25,"Proportion"
1993,"GOM","100-300m",">26.5°C",0,"GLORYS",26.5,"Proportion"
1993,"GOM","100-300m",">26°C",0,"GLORYS",26,"Proportion"
1993,"GOM","100-300m",">27.5°C",0,"GLORYS",27.5,"Proportion"
1993,"GOM","100-300m",">27°C",0,"GLORYS",27,"Proportion"
1993,"GOM","100-300m",">28.5°C",0,"GLORYS",28.5,"Proportion"
1993,"GOM","100-300m",">28°C",0,"GLORYS",28,"Proportion"
1993,"GOM","100-300m",">29.5°C",0,"GLORYS",29.5,"Proportion"
1993,"GOM","100-300m",">29°C",0,"GLORYS",29,"Proportion"
1993,"GOM","100-300m",">2°C",0.999999943472632,"GLORYS",2,"Proportion"
1993,"GOM","100-300m",">3.5°C",0.989898492210254,"GLORYS",3.5,"Proportion"
1993,"GOM","100-300m",">30°C",0,"GLORYS",30,"Proportion"
1993,"GOM","100-300m",">3°C",0.99753184421794,"GLORYS",3,"Proportion"
1993,"GOM","100-300m",">4.5°C",0.903758809316429,"GLORYS",4.5,"Proportion"
1993,"GOM","100-300m",">4°C",0.965408495855571,"GLORYS",4,"Proportion"
1993,"GOM","100-300m",">5.5°C",0.721509650886159,"GLORYS",5.5,"Proportion"
1993,"GOM","100-300m",">5°C",0.816186128122626,"GLORYS",5,"Proportion"
1993,"GOM","100-300m",">6.5°C",0.473549592570357,"GLORYS",6.5,"Proportion"
1993,"GOM","100-300m",">6°C",0.623102514041172,"GLORYS",6,"Proportion"
1993,"GOM","100-300m",">7.5°C",0.207996960089284,"GLORYS",7.5,"Proportion"
1993,"GOM","100-300m",">7°C",0.332162645531274,"GLORYS",7,"Proportion"
1993,"GOM","100-300m",">8.5°C",0.0634730753503468,"GLORYS",8.5,"Proportion"
1993,"GOM","100-300m",">8°C",0.112727538365174,"GLORYS",8,"Proportion"
1993,"GOM","100-300m",">9.5°C",0.0158328637656076,"GLORYS",9.5,"Proportion"
1993,"GOM","100-300m",">9°C",0.0344310486824806,"GLORYS",9,"Proportion"
1993,"GOM","25-100m",">0.5°C",0.999999943472617,"GLORYS",0.5,"Proportion"
1993,"GOM","25-100m",">1.5°C",0.999999943472617,"GLORYS",1.5,"Proportion"
1993,"GOM","25-100m",">10.5°C",0.016722492846837,"GLORYS",10.5,"Proportion"
1993,"GOM","25-100m",">10°C",0.0236004523917033,"GLORYS",10,"Proportion"
1993,"GOM","25-100m",">11.5°C",0.00857288382682348,"GLORYS",11.5,"Proportion"
1993,"GOM","25-100m",">11°C",0.0121959680523496,"GLORYS",11,"Proportion"
1993,"GOM","25-100m",">12.5°C",0.00443911539136665,"GLORYS",12.5,"Proportion"
1993,"GOM","25-100m",">12°C",0.00604597204490194,"GLORYS",12,"Proportion"
1993,"GOM","25-100m",">13.5°C",0.00211642344818638,"GLORYS",13.5,"Proportion"
1993,"GOM","25-100m",">13°C",0.00281417993854739,"GLORYS",13,"Proportion"
1993,"GOM","25-100m",">14.5°C",0.00075678013249296,"GLORYS",14.5,"Proportion"
1993,"GOM","25-100m",">14°C",0.00102023017443123,"GLORYS",14,"Proportion"
1993,"GOM","25-100m",">15.5°C",0.0004168012086746,"GLORYS",15.5,"Proportion"
1993,"GOM","25-100m",">15°C",0.00056809855457796,"GLORYS",15,"Proportion"
1993,"GOM","25-100m",">16.5°C",0.0001515907488795,"GLORYS",16.5,"Proportion"
1993,"GOM","25-100m",">16°C",0.00032187361376482,"GLORYS",16,"Proportion"
1993,"GOM","25-100m",">17.5°C",9.49275949097764e-05,"GLORYS",17.5,"Proportion"
1993,"GOM","25-100m",">17°C",0.00013289863287368,"GLORYS",17,"Proportion"
1993,"GOM","25-100m",">18.5°C",0,"GLORYS",18.5,"Proportion"
1993,"GOM","25-100m",">18°C",0,"GLORYS",18,"Proportion"
1993,"GOM","25-100m",">19.5°C",0,"GLORYS",19.5,"Proportion"
1993,"GOM","25-100m",">19°C",0,"GLORYS",19,"Proportion"
1993,"GOM","25-100m",">1°C",0.999999943472617,"GLORYS",1,"Proportion"
1993,"GOM","25-100m",">2.5°C",0.980807195665208,"GLORYS",2.5,"Proportion"
1993,"GOM","25-100m",">20.5°C",0,"GLORYS",20.5,"Proportion"
1993,"GOM","25-100m",">20°C",0,"GLORYS",20,"Proportion"
1993,"GOM","25-100m",">21.5°C",0,"GLORYS",21.5,"Proportion"
1993,"GOM","25-100m",">21°C",0,"GLORYS",21,"Proportion"
1993,"GOM","25-100m",">22.5°C",0,"GLORYS",22.5,"Proportion"
1993,"GOM","25-100m",">22°C",0,"GLORYS",22,"Proportion"
1993,"GOM","25-100m",">23.5°C",0,"GLORYS",23.5,"Proportion"
1993,"GOM","25-100m",">23°C",0,"GLORYS",23,"Proportion"
1993,"GOM","25-100m",">24.5°C",0,"GLORYS",24.5,"Proportion"
1993,"GOM","25-100m",">24°C",0,"GLORYS",24,"Proportion"
1993,"GOM","25-100m",">25.5°C",0,"GLORYS",25.5,"Proportion"
1993,"GOM","25-100m",">25°C",0,"GLORYS",25,"Proportion"
1993,"GOM","25-100m",">26.5°C",0,"GLORYS",26.5,"Proportion"
1993,"GOM","25-100m",">26°C",0,"GLORYS",26,"Proportion"
1993,"GOM","25-100m",">27.5°C",0,"GLORYS",27.5,"Proportion"
1993,"GOM","25-100m",">27°C",0,"GLORYS",27,"Proportion"
1993,"GOM","25-100m",">28.5°C",0,"GLORYS",28.5,"Proportion"
1993,"GOM","25-100m",">28°C",0,"GLORYS",28,"Proportion"
1993,"GOM","25-100m",">29.5°C",0,"GLORYS",29.5,"Proportion"
1993,"GOM","25-100m",">29°C",0,"GLORYS",29,"Proportion"
1993,"GOM","25-100m",">2°C",0.998624844988497,"GLORYS",2,"Proportion"
1993,"GOM","25-100m",">3.5°C",0.825931742533277,"GLORYS",3.5,"Proportion"
1993,"GOM","25-100m",">30°C",0,"GLORYS",30,"Proportion"
1993,"GOM","25-100m",">3°C",0.928539733796913,"GLORYS",3,"Proportion"
1993,"GOM","25-100m",">4.5°C",0.600645982400107,"GLORYS",4.5,"Proportion"
1993,"GOM","25-100m",">4°C",0.713386894021365,"GLORYS",4,"Proportion"
1993,"GOM","25-100m",">5.5°C",0.439235538483254,"GLORYS",5.5,"Proportion"
1993,"GOM","25-100m",">5°C",0.51896343812136,"GLORYS",5,"Proportion"
1993,"GOM","25-100m",">6.5°C",0.294671598835503,"GLORYS",6.5,"Proportion"
1993,"GOM","25-100m",">6°C",0.369616516565364,"GLORYS",6,"Proportion"
1993,"GOM","25-100m",">7.5°C",0.152744201678176,"GLORYS",7.5,"Proportion"
1993,"GOM","25-100m",">7°C",0.217275281323332,"GLORYS",7,"Proportion"
1993,"GOM","25-100m",">8.5°C",0.0695367058102793,"GLORYS",8.5,"Proportion"
1993,"GOM","25-100m",">8°C",0.103456678427442,"GLORYS",8,"Proportion"
1993,"GOM","25-100m",">9.5°C",0.0339927883347186,"GLORYS",9.5,"Proportion"
1993,"GOM","25-100m",">9°C",0.0485153752917262,"GLORYS",9,"Proportion"
1993,"GOM","AllDepths",">0.5°C",0.99999994347263,"GLORYS",0.5,"Proportion"
1993,"GOM","AllDepths",">1.5°C",0.999987021715647,"GLORYS",1.5,"Proportion"
1993,"GOM","AllDepths",">10.5°C",0.00816783349682732,"GLORYS",10.5,"Proportion"
1993,"GOM","AllDepths",">10°C",0.0134637862420563,"GLORYS",10,"Proportion"
1993,"GOM","AllDepths",">11.5°C",0.00301155161105569,"GLORYS",11.5,"Proportion"
1993,"GOM","AllDepths",">11°C",0.00493444355026406,"GLORYS",11,"Proportion"
1993,"GOM","AllDepths",">12.5°C",0.0013483163919487,"GLORYS",12.5,"Proportion"
1993,"GOM","AllDepths",">12°C",0.00193659942112314,"GLORYS",12,"Proportion"
1993,"GOM","AllDepths",">13.5°C",0.00076964840117775,"GLORYS",13.5,"Proportion"
1993,"GOM","AllDepths",">13°C",0.00097802316137695,"GLORYS",13,"Proportion"
1993,"GOM","AllDepths",">14.5°C",0.00041345828387792,"GLORYS",14.5,"Proportion"
1993,"GOM","AllDepths",">14°C",0.00054219011690526,"GLORYS",14,"Proportion"
1993,"GOM","AllDepths",">15.5°C",0.00019494949738534,"GLORYS",15.5,"Proportion"
1993,"GOM","AllDepths",">15°C",0.00027924053315826,"GLORYS",15,"Proportion"
1993,"GOM","AllDepths",">16.5°C",0.00011576420107873,"GLORYS",16.5,"Proportion"
1993,"GOM","AllDepths",">16°C",0.00016065574436625,"GLORYS",16,"Proportion"
1993,"GOM","AllDepths",">17.5°C",4.74325883094593e-05,"GLORYS",17.5,"Proportion"
1993,"GOM","AllDepths",">17°C",8.42647921546937e-05,"GLORYS",17,"Proportion"
1993,"GOM","AllDepths",">18.5°C",5.24011318480294e-06,"GLORYS",18.5,"Proportion"
1993,"GOM","AllDepths",">18°C",1.57445013547793e-05,"GLORYS",18,"Proportion"
1993,"GOM","AllDepths",">19.5°C",0,"GLORYS",19.5,"Proportion"
1993,"GOM","AllDepths",">19°C",0,"GLORYS",19,"Proportion"
1993,"GOM","AllDepths",">1°C",0.99999994347263,"GLORYS",1,"Proportion"
1993,"GOM","AllDepths",">2.5°C",0.996632570962984,"GLORYS",2.5,"Proportion"
1993,"GOM","AllDepths",">20.5°C",0,"GLORYS",20.5,"Proportion"
1993,"GOM","AllDepths",">20°C",0,"GLORYS",20,"Proportion"
1993,"GOM","AllDepths",">21.5°C",0,"GLORYS",21.5,"Proportion"
1993,"GOM","AllDepths",">21°C",0,"GLORYS",21,"Proportion"
1993,"GOM","AllDepths",">22.5°C",0,"GLORYS",22.5,"Proportion"
1993,"GOM","AllDepths",">22°C",0,"GLORYS",22,"Proportion"
1993,"GOM","AllDepths",">23.5°C",0,"GLORYS",23.5,"Proportion"
1993,"GOM","AllDepths",">23°C",0,"GLORYS",23,"Proportion"
1993,"GOM","AllDepths",">24.5°C",0,"GLORYS",24.5,"Proportion"
1993,"GOM","AllDepths",">24°C",0,"GLORYS",24,"Proportion"
1993,"GOM","AllDepths",">25.5°C",0,"GLORYS",25.5,"Proportion"
1993,"GOM","AllDepths",">25°C",0,"GLORYS",25,"Proportion"
1993,"GOM","AllDepths",">26.5°C",0,"GLORYS",26.5,"Proportion"
1993,"GOM","AllDepths",">26°C",0,"GLORYS",26,"Proportion"
1993,"GOM","AllDepths",">27.5°C",0,"GLORYS",27.5,"Proportion"
1993,"GOM","AllDepths",">27°C",0,"GLORYS",27,"Proportion"
1993,"GOM","AllDepths",">28.5°C",0,"GLORYS",28.5,"Proportion"
1993,"GOM","AllDepths",">28°C",0,"GLORYS",28,"Proportion"
1993,"GOM","AllDepths",">29.5°C",0,"GLORYS",29.5,"Proportion"
1993,"GOM","AllDepths",">29°C",0,"GLORYS",29,"Proportion"
1993,"GOM","AllDepths",">2°C",0.999711157929258,"GLORYS",2,"Proportion"
1993,"GOM","AllDepths",">3.5°C",0.964415602622883,"GLORYS",3.5,"Proportion"
1993,"GOM","AllDepths",">30°C",0,"GLORYS",30,"Proportion"
1993,"GOM","AllDepths",">3°C",0.986401115516591,"GLORYS",3,"Proportion"
1993,"GOM","AllDepths",">4.5°C",0.858738930372288,"GLORYS",4.5,"Proportion"
1993,"GOM","AllDepths",">4°C",0.927121234050366,"GLORYS",4,"Proportion"
1993,"GOM","AllDepths",">5.5°C",0.681779141409645,"GLORYS",5.5,"Proportion"
1993,"GOM","AllDepths",">5°C",0.773039798624746,"GLORYS",5,"Proportion"
1993,"GOM","AllDepths",">6.5°C",0.452204209694781,"GLORYS",6.5,"Proportion"
1993,"GOM","AllDepths",">6°C",0.588739525486563,"GLORYS",6,"Proportion"
1993,"GOM","AllDepths",">7.5°C",0.207067414275065,"GLORYS",7.5,"Proportion"
1993,"GOM","AllDepths",">7°C",0.321739624435076,"GLORYS",7,"Proportion"
1993,"GOM","AllDepths",">8.5°C",0.0709949200927619,"GLORYS",8.5,"Proportion"
1993,"GOM","AllDepths",">8°C",0.119027585345653,"GLORYS",8,"Proportion"
1993,"GOM","AllDepths",">9.5°C",0.0218508019693672,"GLORYS",9.5,"Proportion"
1993,"GOM","AllDepths",">9°C",0.0407703685550276,"GLORYS",9,"Proportion"
1993,"MAB","0-25m",">0.5°C",0.999999943472632,"GLORYS",0.5,"Proportion"
1993,"MAB","0-25m",">1.5°C",0.999999943472632,"GLORYS",1.5,"Proportion"
1993,"MAB","0-25m",">10.5°C",0.587079689786772,"GLORYS",10.5,"Proportion"
1993,"MAB","0-25m",">10°C",0.61353689255892,"GLORYS",10,"Proportion"
1993,"MAB","0-25m",">11.5°C",0.539273194160037,"GLORYS",11.5,"Proportion"
1993,"MAB","0-25m",">11°C",0.563835974548693,"GLORYS",11,"Proportion"
1993,"MAB","0-25m",">12.5°C",0.492312543644336,"GLORYS",12.5,"Proportion"
1993,"MAB","0-25m",">12°C",0.515570302551752,"GLORYS",12,"Proportion"
1993,"MAB","0-25m",">13.5°C",0.4444783392986,"GLORYS",13.5,"Proportion"
1993,"MAB","0-25m",">13°C",0.466850838045253,"GLORYS",13,"Proportion"
1993,"MAB","0-25m",">14.5°C",0.396898213092604,"GLORYS",14.5,"Proportion"
1993,"MAB","0-25m",">14°C",0.420711969571559,"GLORYS",14,"Proportion"
1993,"MAB","0-25m",">15.5°C",0.347138905545467,"GLORYS",15.5,"Proportion"
1993,"MAB","0-25m",">15°C",0.373584053050378,"GLORYS",15,"Proportion"
1993,"MAB","0-25m",">16.5°C",0.287048508767035,"GLORYS",16.5,"Proportion"
1993,"MAB","0-25m",">16°C",0.316795827343781,"GLORYS",16,"Proportion"
1993,"MAB","0-25m",">17.5°C",0.245987092141182,"GLORYS",17.5,"Proportion"
1993,"MAB","0-25m",">17°C",0.26503567455589,"GLORYS",17,"Proportion"
1993,"MAB","0-25m",">18.5°C",0.209551281460282,"GLORYS",18.5,"Proportion"
1993,"MAB","0-25m",">18°C",0.227278272109063,"GLORYS",18,"Proportion"
1993,"MAB","0-25m",">19.5°C",0.175435543499162,"GLORYS",19.5,"Proportion"
1993,"MAB","0-25m",">19°C",0.192047143210418,"GLORYS",19,"Proportion"
1993,"MAB","0-25m",">1°C",0.999999943472632,"GLORYS",1,"Proportion"
1993,"MAB","0-25m",">2.5°C",0.999352155252921,"GLORYS",2.5,"Proportion"
1993,"MAB","0-25m",">20.5°C",0.141400247495059,"GLORYS",20.5,"Proportion"
1993,"MAB","0-25m",">20°C",0.157683732502776,"GLORYS",20,"Proportion"
1993,"MAB","0-25m",">21.5°C",0.113460818892472,"GLORYS",21.5,"Proportion"
1993,"MAB","0-25m",">21°C",0.127296739430294,"GLORYS",21,"Proportion"
1993,"MAB","0-25m",">22.5°C",0.0879508526736825,"GLORYS",22.5,"Proportion"
1993,"MAB","0-25m",">22°C",0.100221740968235,"GLORYS",22,"Proportion"
1993,"MAB","0-25m",">23.5°C",0.0656551271063229,"GLORYS",23.5,"Proportion"
1993,"MAB","0-25m",">23°C",0.0766117583688849,"GLORYS",23,"Proportion"
1993,"MAB","0-25m",">24.5°C",0.0487697599958198,"GLORYS",24.5,"Proportion"
1993,"MAB","0-25m",">24°C",0.0560919386765848,"GLORYS",24,"Proportion"
1993,"MAB","0-25m",">25.5°C",0.0346198427887099,"GLORYS",25.5,"Proportion"
1993,"MAB","0-25m",">25°C",0.0412557325431123,"GLORYS",25,"Proportion"
1993,"MAB","0-25m",">26.5°C",0.0205545137089806,"GLORYS",26.5,"Proportion"
1993,"MAB","0-25m",">26°C",0.027902822521563,"GLORYS",26,"Proportion"
1993,"MAB","0-25m",">27.5°C",0.00620465217255965,"GLORYS",27.5,"Proportion"
1993,"MAB","0-25m",">27°C",0.0127238741186268,"GLORYS",27,"Proportion"
1993,"MAB","0-25m",">28.5°C",0.00084392941078303,"GLORYS",28.5,"Proportion"
1993,"MAB","0-25m",">28°C",0.00254357166667266,"GLORYS",28,"Proportion"
1993,"MAB","0-25m",">29.5°C",0.00012477484569931,"GLORYS",29.5,"Proportion"
1993,"MAB","0-25m",">29°C",0.00024944805909875,"GLORYS",29,"Proportion"
1993,"MAB","0-25m",">2°C",0.999909476017857,"GLORYS",2,"Proportion"
1993,"MAB","0-25m",">3.5°C",0.980822774161105,"GLORYS",3.5,"Proportion"
1993,"MAB","0-25m",">30°C",2.77374114740681e-05,"GLORYS",30,"Proportion"
1993,"MAB","0-25m",">3°C",0.993792351713897,"GLORYS",3,"Proportion"
1993,"MAB","0-25m",">4.5°C",0.929683808360353,"GLORYS",4.5,"Proportion"
1993,"MAB","0-25m",">4°C",0.96088070913818,"GLORYS",4,"Proportion"
1993,"MAB","0-25m",">5.5°C",0.867241029895124,"GLORYS",5.5,"Proportion"
1993,"MAB","0-25m",">5°C",0.898615750661192,"GLORYS",5,"Proportion"
1993,"MAB","0-25m",">6.5°C",0.799916946514495,"GLORYS",6.5,"Proportion"
1993,"MAB","0-25m",">6°C",0.834292409509824,"GLORYS",6,"Proportion"
1993,"MAB","0-25m",">7.5°C",0.745063653171184,"GLORYS",7.5,"Proportion"
1993,"MAB","0-25m",">7°C",0.77024830295472,"GLORYS",7,"Proportion"
1993,"MAB","0-25m",">8.5°C",0.69563998097364,"GLORYS",8.5,"Proportion"
1993,"MAB","0-25m",">8°C",0.721106753383005,"GLORYS",8,"Proportion"
1993,"MAB","0-25m",">9.5°C",0.640736557977382,"GLORYS",9.5,"Proportion"
1993,"MAB","0-25m",">9°C",0.667922574630344,"GLORYS",9,"Proportion"
1993,"MAB","100-300m",">0.5°C",0.999999943472632,"GLORYS",0.5,"Proportion"
1993,"MAB","100-300m",">1.5°C",0.999999943472632,"GLORYS",1.5,"Proportion"
1993,"MAB","100-300m",">10.5°C",0.759035344233116,"GLORYS",10.5,"Proportion"
1993,"MAB","100-300m",">10°C",0.818611156080702,"GLORYS",10,"Proportion"
1993,"MAB","100-300m",">11.5°C",0.540361996510189,"GLORYS",11.5,"Proportion"
1993,"MAB","100-300m",">11°C",0.668769004053858,"GLORYS",11,"Proportion"
1993,"MAB","100-300m",">12.5°C",0.187697107475919,"GLORYS",12.5,"Proportion"
1993,"MAB","100-300m",">12°C",0.357182753923124,"GLORYS",12,"Proportion"
1993,"MAB","100-300m",">13.5°C",0.0461437023245727,"GLORYS",13.5,"Proportion"
1993,"MAB","100-300m",">13°C",0.101468375729725,"GLORYS",13,"Proportion"
1993,"MAB","100-300m",">14.5°C",0.00539569153056016,"GLORYS",14.5,"Proportion"
1993,"MAB","100-300m",">14°C",0.0145372598855564,"GLORYS",14,"Proportion"
1993,"MAB","100-300m",">15.5°C",0.00134352034870862,"GLORYS",15.5,"Proportion"
1993,"MAB","100-300m",">15°C",0.00247485529792431,"GLORYS",15,"Proportion"
1993,"MAB","100-300m",">16.5°C",0.00058265690526033,"GLORYS",16.5,"Proportion"
1993,"MAB","100-300m",">16°C",0.00095595367783927,"GLORYS",16,"Proportion"
1993,"MAB","100-300m",">17.5°C",8.95949574952137e-05,"GLORYS",17.5,"Proportion"
1993,"MAB","100-300m",">17°C",0.0002988429154971,"GLORYS",17,"Proportion"
1993,"MAB","100-300m",">18.5°C",7.46754977614202e-05,"GLORYS",18.5,"Proportion"
1993,"MAB","100-300m",">18°C",8.95949574952137e-05,"GLORYS",18,"Proportion"
1993,"MAB","100-300m",">19.5°C",4.47896780042264e-05,"GLORYS",19.5,"Proportion"
1993,"MAB","100-300m",">19°C",5.97091377380199e-05,"GLORYS",19,"Proportion"
1993,"MAB","100-300m",">1°C",0.999999943472632,"GLORYS",1,"Proportion"
1993,"MAB","100-300m",">2.5°C",0.999999943472632,"GLORYS",2.5,"Proportion"
1993,"MAB","100-300m",">20.5°C",0,"GLORYS",20.5,"Proportion"
1993,"MAB","100-300m",">20°C",1.49194597337935e-05,"GLORYS",20,"Proportion"
1993,"MAB","100-300m",">21.5°C",0,"GLORYS",21.5,"Proportion"
1993,"MAB","100-300m",">21°C",0,"GLORYS",21,"Proportion"
1993,"MAB","100-300m",">22.5°C",0,"GLORYS",22.5,"Proportion"
1993,"MAB","100-300m",">22°C",0,"GLORYS",22,"Proportion"
1993,"MAB","100-300m",">23.5°C",0,"GLORYS",23.5,"Proportion"
1993,"MAB","100-300m",">23°C",0,"GLORYS",23,"Proportion"
1993,"MAB","100-300m",">24.5°C",0,"GLORYS",24.5,"Proportion"
1993,"MAB","100-300m",">24°C",0,"GLORYS",24,"Proportion"
1993,"MAB","100-300m",">25.5°C",0,"GLORYS",25.5,"Proportion"
1993,"MAB","100-300m",">25°C",0,"GLORYS",25,"Proportion"
1993,"MAB","100-300m",">26.5°C",0,"GLORYS",26.5,"Proportion"
1993,"MAB","100-300m",">26°C",0,"GLORYS",26,"Proportion"
1993,"MAB","100-300m",">27.5°C",0,"GLORYS",27.5,"Proportion"
1993,"MAB","100-300m",">27°C",0,"GLORYS",27,"Proportion"
1993,"MAB","100-300m",">28.5°C",0,"GLORYS",28.5,"Proportion"
1993,"MAB","100-300m",">28°C",0,"GLORYS",28,"Proportion"
1993,"MAB","100-300m",">29.5°C",0,"GLORYS",29.5,"Proportion"
1993,"MAB","100-300m",">29°C",0,"GLORYS",29,"Proportion"
1993,"MAB","100-300m",">2°C",0.999999943472632,"GLORYS",2,"Proportion"
1993,"MAB","100-300m",">3.5°C",0.999999943472632,"GLORYS",3.5,"Proportion"
1993,"MAB","100-300m",">30°C",0,"GLORYS",30,"Proportion"
1993,"MAB","100-300m",">3°C",0.999999943472632,"GLORYS",3,"Proportion"
1993,"MAB","100-300m",">4.5°C",0.999870908099511,"GLORYS",4.5,"Proportion"
1993,"MAB","100-300m",">4°C",0.999985676466276,"GLORYS",4,"Proportion"
1993,"MAB","100-300m",">5.5°C",0.995027457234943,"GLORYS",5.5,"Proportion"
1993,"MAB","100-300m",">5°C",0.998876464174691,"GLORYS",5,"Proportion"
1993,"MAB","100-300m",">6.5°C",0.985655469114103,"GLORYS",6.5,"Proportion"
1993,"MAB","100-300m",">6°C",0.990998470800393,"GLORYS",6,"Proportion"
1993,"MAB","100-300m",">7.5°C",0.96547909628083,"GLORYS",7.5,"Proportion"
1993,"MAB","100-300m",">7°C",0.977552041932563,"GLORYS",7,"Proportion"
1993,"MAB","100-300m",">8.5°C",0.927773410482071,"GLORYS",8.5,"Proportion"
1993,"MAB","100-300m",">8°C",0.948960438344875,"GLORYS",8,"Proportion"
1993,"MAB","100-300m",">9.5°C",0.864732757024929,"GLORYS",9.5,"Proportion"
1993,"MAB","100-300m",">9°C",0.898883034003655,"GLORYS",9,"Proportion"
1993,"MAB","25-100m",">0.5°C",0.999999943472655,"GLORYS",0.5,"Proportion"
1993,"MAB","25-100m",">1.5°C",0.999999943472655,"GLORYS",1.5,"Proportion"
1993,"MAB","25-100m",">10.5°C",0.345929744440671,"GLORYS",10.5,"Proportion"
1993,"MAB","25-100m",">10°C",0.395048180311946,"GLORYS",10,"Proportion"
1993,"MAB","25-100m",">11.5°C",0.25600857181014,"GLORYS",11.5,"Proportion"
1993,"MAB","25-100m",">11°C",0.299876175812173,"GLORYS",11,"Proportion"
1993,"MAB","25-100m",">12.5°C",0.171579591962028,"GLORYS",12.5,"Proportion"
1993,"MAB","25-100m",">12°C",0.21271038267401,"GLORYS",12,"Proportion"
1993,"MAB","25-100m",">13.5°C",0.114538242840376,"GLORYS",13.5,"Proportion"
1993,"MAB","25-100m",">13°C",0.137987438320134,"GLORYS",13,"Proportion"
1993,"MAB","25-100m",">14.5°C",0.083484553084432,"GLORYS",14.5,"Proportion"
1993,"MAB","25-100m",">14°C",0.0970099066876189,"GLORYS",14,"Proportion"
1993,"MAB","25-100m",">15.5°C",0.0601589091226396,"GLORYS",15.5,"Proportion"
1993,"MAB","25-100m",">15°C",0.0712887145831783,"GLORYS",15,"Proportion"
1993,"MAB","25-100m",">16.5°C",0.042874528706372,"GLORYS",16.5,"Proportion"
1993,"MAB","25-100m",">16°C",0.0506274351732137,"GLORYS",16,"Proportion"
1993,"MAB","25-100m",">17.5°C",0.0322787999313882,"GLORYS",17.5,"Proportion"
1993,"MAB","25-100m",">17°C",0.0368592095589565,"GLORYS",17,"Proportion"
1993,"MAB","25-100m",">18.5°C",0.0245286860710379,"GLORYS",18.5,"Proportion"
1993,"MAB","25-100m",">18°C",0.0281481238360774,"GLORYS",18,"Proportion"
1993,"MAB","25-100m",">19.5°C",0.0191061586428231,"GLORYS",19.5,"Proportion"
1993,"MAB","25-100m",">19°C",0.0215591093079948,"GLORYS",19,"Proportion"
1993,"MAB","25-100m",">1°C",0.999999943472655,"GLORYS",1,"Proportion"
1993,"MAB","25-100m",">2.5°C",0.999106859183963,"GLORYS",2.5,"Proportion"
1993,"MAB","25-100m",">20.5°C",0.0151775325505668,"GLORYS",20.5,"Proportion"
1993,"MAB","25-100m",">20°C",0.0170992634789405,"GLORYS",20,"Proportion"
1993,"MAB","25-100m",">21.5°C",0.0114671362433916,"GLORYS",21.5,"Proportion"
1993,"MAB","25-100m",">21°C",0.0133149063557275,"GLORYS",21,"Proportion"
1993,"MAB","25-100m",">22.5°C",0.00810713803388257,"GLORYS",22.5,"Proportion"
1993,"MAB","25-100m",">22°C",0.00980381120524586,"GLORYS",22,"Proportion"
1993,"MAB","25-100m",">23.5°C",0.00483034328360911,"GLORYS",23.5,"Proportion"
1993,"MAB","25-100m",">23°C",0.00643259435103924,"GLORYS",23,"Proportion"
1993,"MAB","25-100m",">24.5°C",0.00265626529943074,"GLORYS",24.5,"Proportion"
1993,"MAB","25-100m",">24°C",0.003678981309129,"GLORYS",24,"Proportion"
1993,"MAB","25-100m",">25.5°C",0.0011111219274227,"GLORYS",25.5,"Proportion"
1993,"MAB","25-100m",">25°C",0.00184311959338809,"GLORYS",25,"Proportion"
1993,"MAB","25-100m",">26.5°C",0.00036385837791417,"GLORYS",26.5,"Proportion"
1993,"MAB","25-100m",">26°C",0.00067948869373701,"GLORYS",26,"Proportion"
1993,"MAB","25-100m",">27.5°C",1.26293845240479e-05,"GLORYS",27.5,"Proportion"
1993,"MAB","25-100m",">27°C",0.00011377996713996,"GLORYS",27,"Proportion"
1993,"MAB","25-100m",">28.5°C",0,"GLORYS",28.5,"Proportion"
1993,"MAB","25-100m",">28°C",0,"GLORYS",28,"Proportion"
1993,"MAB","25-100m",">29.5°C",0,"GLORYS",29.5,"Proportion"
1993,"MAB","25-100m",">29°C",0,"GLORYS",29,"Proportion"
1993,"MAB","25-100m",">2°C",0.999974062230575,"GLORYS",2,"Proportion"
1993,"MAB","25-100m",">3.5°C",0.977206078092581,"GLORYS",3.5,"Proportion"
1993,"MAB","25-100m",">30°C",0,"GLORYS",30,"Proportion"
1993,"MAB","25-100m",">3°C",0.993613778648327,"GLORYS",3,"Proportion"
1993,"MAB","25-100m",">4.5°C",0.913538278958611,"GLORYS",4.5,"Proportion"
