region,est_year,season,trophic_level,offspring_size,age_maturity,length_maturity,fecundity,l_inf,k,max_obs_length,PC1,PC2,PC3
NEshelf,2015,Spring,4.06679465894538,115.834798099398,5.281242868462,48.2818428973596,527747.774198817,91.3461876062486,0.179883520698768,98.0142326353461,-2.52985892932306,-0.417181027878485,-0.177602845657886
NEshelf,2016,Fall,4.10016963606706,114.3936738491,5.93485466801643,47.6258990445016,1182023.23611254,90.7183884556584,0.184141144457521,96.7385617700255,-2.58445326893312,-0.509410311134443,-0.200710189736002
NEshelf,2016,Spring,4.127908660623,154.880981330794,6.37879150287999,56.4023751473436,437607.619912156,106.591899951031,0.160124444358573,114.431827225915,-2.95817370850307,-0.761785851438298,-0.221071745752857
NEshelf,2017,Fall,4.1760189234111,141.956786889284,6.77912359761053,52.2918539217085,410820.941184568,99.010116789399,0.152853524842481,106.287071964141,-3.10508766386651,-0.843019978150854,-0.28779045764332
NEshelf,2017,Spring,4.01318304326604,162.724524355754,5.37945472450331,56.2858854807292,1133655.41255407,103.053307290687,0.148106164160305,107.334630400122,-3.00853452387097,-1.15968011676007,-0.182748356255926
NEshelf,2018,Fall,4.07086659325578,107.013066628257,5.64837949758152,46.5389753271483,325062.17815453,88.6409366531,0.224658699853929,91.2333362385073,-2.34733231494423,-0.710105198455237,-0.304243227833505
NEshelf,2018,Spring,4.18395617771593,189.243783718215,6.66100253161168,59.8897780563213,283869.563047565,110.401253039875,0.133803196136519,117.827987848126,-3.56553624876678,-1.47406583603965,-0.426961510539518
NEshelf,2019,Fall,4.15073478198011,163.103518029691,6.88014478261336,56.0183720526833,248062.095088485,102.520631925669,0.148315430273997,110.989436040224,-3.2744479299125,-1.31970281443471,-0.344469439782493
NEshelf,2019,Spring,4.21678773114541,198.12611050122,7.11838283678484,60.5148498889249,233205.291531999,111.347055111316,0.122730665415278,119.525648352092,-3.72588480181756,-1.58622576176907,-0.45032738030112
NEshelf,2020,Spring,4.19255400112774,237.389822636446,6.9481814523429,65.8151653732737,1006045.63145161,119.116808483275,0.0984802237350526,125.468422029105,-4.04621457184302,-2.13354373878554,-0.507758578715167
NEshelf,2021,Fall,4.03717677589754,89.9347188099931,5.77011613931938,44.7505254471909,378886.906893458,82.8206774600528,0.213487214791926,85.1874489438217,-2.19037582592468,-0.522609294112703,-0.160034272185368
NEshelf,2021,Spring,4.22598801868319,191.304717491006,7.44706510904775,58.7708682011612,199276.417234055,108.203013995101,0.125023451870494,116.721131627415,-3.67654711457431,-1.54249501751302,-0.425981278395292
NEshelf,2022,Fall,4.08140770070331,76.2556014942255,4.84172964735868,40.9291447755367,335015.168095453,76.7720966646495,0.265031062348727,81.0180696559599,-1.73531738276676,-0.214178518254902,-0.374999777800436
NEshelf,2022,Spring,4.13635122410573,170.384097202817,6.55688036282764,55.6797773761867,954103.339130647,102.809285514317,0.167337400180974,108.699225046606,-3.18596881239829,-1.38154964193713,-0.381556179442902
NEshelf,2023,Fall,4.1239654369847,113.047853776383,6.07389227937622,50.1370536818637,1658537.09865478,91.2667461720788,0.183991837577723,95.2727050493238,-2.60728858695152,-0.634650514035916,-0.296446445510512
NEshelf,2023,Spring,4.15885993584966,88.296911940132,5.66786057744719,46.3942284498534,588865.954566763,90.2453941964464,0.197711552814447,96.358981719591,-2.44012024859656,-0.0898092799535399,-0.284159653117713
