SAMPLE_DATE,LOCATION,LOCATION_ID,Species,UID,LATITUDE_DECIMAL,LONGITUDE_DECIMAL,CALCULATED_SCORE,Month,Year,Over_44_threshold
5/15/2017,Cape Porpoise,PSP10.2,Mytilus,051517PSP10.2Myt,43.36592,-70.43032,20.69620104,May,2017,No
5/15/2017,Ogunquit River,PSP10.11,Mytilus,051517PSP10.11Myt,43.2503,-70.5954,20.47308098,May,2017,No
5/15/2017,Potts Pt.,PSP12.03,Mytilus,051517PSP12.03Myt,43.73064,-70.02556,46.24122102,May,2017,Yes
5/15/2017,Sebasco,PSP12.3,Mytilus,051517PSP12.3Myt,43.7637,-69.8616,46.6760144,May,2017,Yes
5/15/2017,Great Cove Marina,PSP10.02,Mytilus,051517PSP10.02Myt,43.09612,-70.76781,0,May,2017,No
5/15/2017,Gleason Cove,PSP27.46,Mytilus,051517PSP27.46Myt,44.97084,-67.05254,20.49178781,May,2017,No
5/15/2017,Estes Head,PSP27.501,Mytilus,051617PSP27.501Myt,44.89509,-66.99186,1.298587452,May,2017,No
5/16/2017,Indian Pt.,PSP14.02,Mytilus,051617PSP14.02Myt,43.75329,-69.75399,4.775705612,May,2017,No
5/16/2017,Howard Pt.,PSP16.4,Mytilus,051617PSP16.4Myt,43.94755,-69.27711,13.66186333,May,2017,No
5/16/2017,Pratts Is.,PSP14.2,Mytilus,051617PSP14.2Myt,43.81457,-69.6815,8.651561329,May,2017,No
5/16/2017,BBH Lab Float,PSP14.26,Mytilus,051617PSP14.26Myt,43.84447,-69.64091,675.9067606,May,2017,Yes
5/16/2017,Griffith head,PSP14.05,Mytilus,051617PSP14.05Myt,43.784,-69.722,0.631978451,May,2017,No
5/16/2017,Spruce Head,PSP17.06,Mytilus,051617PSP17.06Myt,44.00593,-69.12441,1.339762176,May,2017,No
5/16/2017,Christmas Cove Town Landing,PSP15.25,Mytilus,051617PSP15.25Myt,43.84476,-69.55365,78.15850096,May,2017,Yes
5/16/2017,Pemaquid Pt.,PSP15.21,Mytilus,051617PSP15.21Myt,43.83186,-69.5139,101.7321931,May,2017,Yes
5/16/2017,,PSP17.20,Mytilus,051617PSP17.20Myt,,,0.278721209,May,2017,No
5/16/2017,Sawyer Is,PSP14.17,Mytilus,051617PSP14.17Myt,43.86782,-69.67739,0,May,2017,No
5/16/2017,Round Pond,PSP15.24,Mytilus,051617PSP15.24Myt,43.94133,-69.45337,3.092430885,May,2017,No
5/16/2017,Port Clyde,PSP16.41,Mytilus,051617PSP16.41Myt,43.92526,-69.259,4.87300122,May,2017,No
5/16/2017,Five Islands,PSP14.08,Mytilus,051617PSP14.08Myt,43.824,-69.709,0,May,2017,No
5/16/2017,Bay Pt.,PSP14.01,Mytilus,051617PSP14.01Myt,43.75479,-69.77623,0.399986361,May,2017,No
5/16/2017,Ocean Point,PSP14.35,Mytilus,051617PSP14.35Myt,43.8138,-69.59961,15.16329896,May,2017,No
5/16/2017,Newagen Inn,PSP14.211,Mytilus,052117PSP14.211Myt,43.78639,-69.65778,53.80517709,May,2017,Yes
5/21/2017,Otter Cove,PSP22.005,Mytilus,052117PSP22.005Myt,44.31583,-68.19795,0.950685974,May,2017,No
5/21/2017,Gove Pt.,PSP27.05,Mytilus,052117PSP27.05Myt,44.90545,-67.05621,4.837657947,May,2017,No
5/21/2017,Biddeford Pool,PSP10.25,Mytilus,052117PSP10.25Myt,43.44652,-70.35614,1.069364113,May,2017,No
5/21/2017,Gurnet,PSP12.15,Mytilus,052117PSP12.15Myt,43.85809,-69.91333,86.3405047,May,2017,Yes
5/21/2017,Pinkham Pt.,PSP13.03,Mytilus,052117PSP13.03Myt,43.79416,-69.9289,104.0417822,May,2017,Yes
5/21/2017,Bass Hbr.,PSP21.09,Mytilus,052117PSP21.09Myt,44.23824,-68.34792,0,May,2017,No
5/21/2017,Lubec Channel,PSP26.15,Mytilus,052117PSP26.15Myt,44.85891,-66.98028,12.80162361,May,2017,No
5/21/2017,Youngs Pt. Lubec,PSP27.09,Mytilus,052117PSP27.09Myt,44.892,-67.0945,1.36865998,May,2017,No
5/21/2017,Flying Point,PSP11.17,Mytilus,052117PSP11.17Myt,43.8097,-70.06895,3.258852177,May,2017,No
5/21/2017,Spurwink River,PSP10.33,Mytilus,052117PSP10.33Myt,43.56632,-70.27305,228.1752881,May,2017,Yes
5/21/2017,York River,PSP10.07,Mytilus,052117PSP10.07Myt,43.12727,-70.64426,5.855996796,May,2017,No
5/21/2017,Long Point,PSP13.01,Mytilus,052117PSP13.01Myt,43.76848,-69.9428,34.45316191,May,2017,No
5/21/2017,Wills Gut,PSP12.06,Mytilus,052117PSP12.06Myt,43.74995,-69.9883,84.71471923,May,2017,Yes
5/21/2017,Salisbury Cove,PSP22.03,Mytilus,052117PSP22.03Myt,44.43248,-68.28517,0.130471235,May,2017,No
5/21/2017,Race Pt.,PSP27.16,Mytilus,052117PSP27.16Myt,44.87479,-67.11548,2.99138259,May,2017,No
5/21/2017,Littlejohns Bridge,PSP11.1,Mytilus,052117PSP11.1Myt,43.75511,-70.1354,65.84026066,May,2017,Yes
5/21/2017,Lumbos Hole,PSP12.13,Mytilus,052117PSP12.13Myt,43.79553,-69.94557,107.4641394,May,2017,Yes
5/21/2017,Back Cove,PSP19.39,Mytilus,052117PSP19.39Myt,44.16649,-68.43606,2.114456735,May,2017,No
5/21/2017,Burntcoat Hbr.,PSP19.38,Mytilus,052117PSP19.38Myt,44.14834,-68.44768,0,May,2017,No
5/21/2017,Cape Porpoise,PSP10.2,Mytilus,052117PSP10.2Myt,43.36592,-70.43032,20.75636605,May,2017,No
5/21/2017,Pine Point,PSP10.29,Mytilus,052117PSP10.29Myt,43.54459,-70.33231,31.14936193,May,2017,No
5/21/2017,Johnsons Bay,PSP27.02,Mytilus,052117PSP27.02Myt,44.8519,-66.99979,0.532711968,May,2017,No
5/21/2017,Long Reach,PSP12.13b,Mytilus,052117PSP12.13bMyt,43.85228,-69.92467,13.15089137,May,2017,No
5/21/2017,Bar Hbr. Bar,PSP22.01,Mytilus,052117PSP22.01Myt,44.39342,-68.20833,0.534511189,May,2017,No
5/21/2017,Ogunquit River,PSP10.11,Mytilus,052117PSP10.11Myt,43.2503,-70.5954,9.344076622,May,2017,No
5/21/2017,Dingley Starboard,PSP12.243,Mytilus,052117PSP12.243Myt,43.81194,-69.88472,87.6587055,May,2017,Yes
5/21/2017,Great Cove Marina,PSP10.02,Mytilus,052217PSP10.02Myt,43.09612,-70.76781,0.268205282,May,2017,No
5/22/2017,Flye Pt.,PSP19.29,Mytilus,052217PSP19.29Myt,44.25945,-68.51954,0.161778699,May,2017,No
5/22/2017,Basin Pt.,PSP12.01,Mytilus,052217PSP12.01Myt,43.73848,-70.04343,16.4843844,May,2017,No
5/22/2017,Bristol Gut,PSP15.12,Mytilus,052217PSP15.12Myt,43.86204,-69.55872,61.77340919,May,2017,Yes
5/22/2017,Whites Cove,PSP12.001,Mytilus,052217PSP12.001Myt,43.792,-70.001,3.679259777,May,2017,No
5/22/2017,Ewin Narrows,PSP12.11,Mytilus,052217PSP12.11Myt,43.81755,-69.95353,74.90776913,May,2017,Yes
5/22/2017,Bear Is.,PSP12.28,Mytilus,052217PSP12.28Myt,43.78556,-69.87415,478.3347025,May,2017,Yes
5/22/2017,Bucks Hbr.,PSP25.21,Mytilus,052217PSP25.21Myt,44.6396,-67.37832,0.558136511,May,2017,No
5/22/2017,Moose R.,PSP26.09,Mytilus,052217PSP26.09Myt,44.73899,-67.12259,6.120512092,May,2017,No
5/22/2017,LPA CAS BASK2,PSP11.115,Mytilus,052217PSP11.115Myt,43.73316,-70.16358,385.0896841,May,2017,Yes
5/22/2017,Mitchell Field,PSP12.003,Mytilus,052217PSP12.003Myt,43.778,-70.0167,13.61359173,May,2017,No
5/22/2017,Head Beach,PSP12.34,Mytilus,052217PSP12.34Myt,43.71711,-69.84999,10.12185621,May,2017,No
5/22/2017,Pemaquid Pt.,PSP15.21,Mytilus,052217PSP15.21Myt,43.83186,-69.5139,59.41908361,May,2017,Yes
5/22/2017,Round Pond,PSP15.24,Mytilus,052217PSP15.24Myt,43.94133,-69.45337,3.963731614,May,2017,No
5/22/2017,IAH Town Dock,PSP19.12,Mytilus,052217PSP19.12Myt,44.0737,-68.64,8.588320875,May,2017,No
5/22/2017,Christmas Cove Town Landing,PSP15.25,Mytilus,052217PSP15.25Myt,43.84476,-69.55365,46.79549068,May,2017,Yes
5/22/2017,Baileys Mistake,PSP26.11,Mytilus,052217PSP26.11Myt,44.77503,-67.05173,2.125501031,May,2017,No
5/22/2017,Blue Hill Falls,PSP19.33,Mytilus,052217PSP19.33Myt,44.37713,-68.5612,0.525780771,May,2017,No
5/22/2017,Stonington,PSP19.15,Mytilus,052217PSP19.15Myt,44.15419,-68.65947,0.946405389,May,2017,No
5/22/2017,Holmes Bay,PSP26.03,Mytilus,052217PSP26.03Myt,44.69305,-67.30428,0,May,2017,No
5/22/2017,Duck Hbr.,PSP19.13,Mytilus,052217PSP19.13Myt,44.0293,-68.65308,3.906955579,May,2017,No
5/22/2017,Sylvester Cove,PSP19.08,Mytilus,052217PSP19.08Myt,44.212,-68.71441,0,May,2017,No
5/22/2017,,PSP15.20,Mytilus,052217PSP15.20Myt,,,46.54333331,May,2017,Yes
5/22/2017,High Head,PSP12.1,Mytilus,052217PSP12.1Myt,43.80107,-69.96025,22.93162167,May,2017,No
5/22/2017,Sabino,PSP12.002,Mytilus,052217PSP12.002Myt,43.857,-69.868,178.6775591,May,2017,Yes
5/22/2017,Fort St. George,PSP12.21,Mytilus,052217PSP12.21Myt,43.75373,-69.78983,0.541958641,May,2017,No
5/22/2017,Cutler Hbr.,PSP26.07,Mytilus,052217PSP26.07Myt,44.65701,-67.20525,41.98918337,May,2017,No
5/22/2017,CAS LONG Long/Cheb,PSP11.111,Mytilus,052217PSP11.111Myt,43.708,-70.159,436.2364521,May,2017,Yes
5/22/2017,Sebasco,PSP12.3,Mytilus,052217PSP12.3Myt,43.7637,-69.8616,28.626938,May,2017,No
5/22/2017,CAS CF,PSP11.009,Mytilus,052217PSP11.009Myt,43.7739,-70.14524,237.3507249,May,2017,Yes
5/22/2017,Potts Pt.,PSP12.03,Mytilus,052317PSP12.03Myt,43.73064,-70.02556,16.80782189,May,2017,No
5/23/2017,Spruce Head,PSP17.06,Mytilus,052317PSP17.06Myt,44.00593,-69.12441,0.813956569,May,2017,No
5/23/2017,Stones Pt.,PSP16.32,Mytilus,052317PSP16.32Myt,43.97,-69.27691,1.245609159,May,2017,No
5/23/2017,Garrison Is. Bar,PSP16.25,Mytilus,052317PSP16.25Myt,43.96986,-69.32865,24.33963153,May,2017,No
5/23/2017,Griffith head,PSP14.05,Mytilus,052317PSP14.05Myt,43.784,-69.722,0.225651326,May,2017,No
5/23/2017,Five Islands,PSP14.08,Mytilus,052317PSP14.08Myt,43.824,-69.709,0,May,2017,No
5/23/2017,Moose Neck,PSP24.13,Mytilus,052317PSP24.13Myt,44.49714,-67.71252,11.03798834,May,2017,No
5/23/2017,Timber Pt.,PSP16.12,Mytilus,052317PSP16.12Myt,44.00908,-69.35513,25.73794622,May,2017,No
5/23/2017,Ray's Pt.,PSP24.03,Mytilus,052317PSP24.03Myt,44.54291,-67.81397,0.250629932,May,2017,No
5/23/2017,Mitchell Pt.,PSP23.21,Mytilus,052317PSP23.21Myt,44.50886,-67.85525,0,May,2017,No
5/23/2017,Estes Head,PSP27.501,Mytilus,052317PSP27.501Myt,44.89509,-66.99186,3.139607945,May,2017,No
5/23/2017,Cable Area,PSP27.43,Mytilus,052317PSP27.43Myt,44.93407,-67.04828,3.507242778,May,2017,No
5/23/2017,Port Clyde,PSP16.41,Mytilus,052317PSP16.41Myt,43.92526,-69.259,12.63253972,May,2017,No
5/23/2017,Pleasant Pt Gut,PSP16.321,Mytilus,052317PSP16.321Myt,43.95382,-69.30748,15.22214889,May,2017,No
5/23/2017,Ripley Pt.,PSP24.08,Mytilus,052317PSP24.08Myt,44.52198,-67.79233,0,May,2017,No
5/23/2017,,PSP17.20,Mytilus,052317PSP17.20Myt,,,0.676953978,May,2017,No
5/23/2017,Howard Pt.,PSP16.4,Mytilus,052317PSP16.4Myt,43.94755,-69.27711,12.54883336,May,2017,No
5/23/2017,Gleason Cove,PSP27.46,Mytilus,052317PSP27.46Myt,44.97084,-67.05254,21.22333933,May,2017,No
5/23/2017,Birch Pt. Perry,PSP27.4,Mytilus,052317PSP27.4Myt,44.91796,-67.07182,1.128833301,May,2017,No
5/23/2017,Bay Pt.,PSP14.01,Mytilus,052317PSP14.01Myt,43.75479,-69.77623,0.491597532,May,2017,No
5/23/2017,Indian Pt.,PSP14.02,Mytilus,052317PSP14.02Myt,43.75329,-69.75399,8.109690689,May,2017,No
5/23/2017,Edmunds Public Boat Ramp,PSP27.24,Mytilus,052417PSP27.24Myt,44.85744,-67.14813,0.887496526,May,2017,No
5/24/2017,Mosquito Hbr.,PSP22.33,Mytilus,052417PSP22.33Myt,44.37522,-68.0711,31.27220371,May,2017,No
5/24/2017,Great Bar,PSP25.08,Mytilus,052417PSP25.08Myt,44.59894,-67.55658,0.961821257,May,2017,No
5/24/2017,Black Duck Cove,PSP25.03,Mytilus,052417PSP25.03Myt,44.48019,-67.59689,1.956405554,May,2017,No
5/24/2017,East Pond Cove,PSP23.01,Mytilus,052417PSP23.01Myt,44.33762,-68.04779,6.953494664,May,2017,No
5/24/2017,Sorrento Hbr.,PSP22.21,Mytilus,052417PSP22.21Myt,44.47156,-68.18404,0.709540272,May,2017,No
5/24/2017,Kelley Pt.,PSP25.06,Mytilus,052417PSP25.06Myt,44.53205,-67.5655,1.58463994,May,2017,No
5/24/2017,Newagen Inn,PSP14.211,Mytilus,052417PSP14.211Myt,43.78639,-69.65778,8.082076054,May,2017,No
5/24/2017,Shoppee Pt.,PSP25.13,Mytilus,052417PSP25.13Myt,44.61523,-67.49666,4.217822727,May,2017,No
5/24/2017,BBH Lab Float,PSP14.26,Mytilus,052417PSP14.26Myt,43.84447,-69.64091,331.5516417,May,2017,Yes
5/24/2017,South Gouldsboro,PSP22.3,Mytilus,052417PSP22.3Myt,44.41331,-68.10916,2.380901801,May,2017,No
5/24/2017,Bare Cove,PSP25.17,Mytilus,052417PSP25.17Myt,44.61438,-67.43323,2.388785582,May,2017,No
5/24/2017,Sawyer Cove,PSP25.045,Mytilus,052417PSP25.045Myt,44.53175,-67.59473,1.095845531,May,2017,No
5/24/2017,Sawyer Is,PSP14.17,Mytilus,052417PSP14.17Myt,43.86782,-69.67739,0,May,2017,No
5/24/2017,Pratts Is.,PSP14.2,Mytilus,052417PSP14.2Myt,43.81457,-69.6815,3.070956019,May,2017,No
5/24/2017,Ocean Point,PSP14.35,Mytilus,052417PSP14.35Myt,43.8138,-69.59961,16.24980389,May,2017,No
5/24/2017,Corea Hbr.,PSP23.07,Mytilus,052517PSP23.07Myt,44.39319,-67.97628,1.229869805,May,2017,No
5/28/2017,Lumbos Hole,PSP12.13,Mytilus,052817PSP12.13Myt,43.79553,-69.94557,301.0828416,May,2017,Yes
5/28/2017,East Pond Cove,PSP23.01,Mytilus,052817PSP23.01Myt,44.33762,-68.04779,25.58462173,May,2017,No
5/28/2017,Sorrento Hbr.,PSP22.21,Mytilus,052817PSP22.21Myt,44.47156,-68.18404,1.057306824,May,2017,No
5/28/2017,Long Reach,PSP12.13b,Mytilus,052817PSP12.13bMyt,43.85228,-69.92467,9.797962107,May,2017,No
5/28/2017,Dingley Starboard,PSP12.243,Mytilus,052817PSP12.243Myt,43.81194,-69.88472,248.0427248,May,2017,Yes
5/28/2017,South Gouldsboro,PSP22.3,Mytilus,052817PSP22.3Myt,44.41331,-68.10916,2.912506902,May,2017,No
5/28/2017,Corea Hbr.,PSP23.07,Mytilus,052817PSP23.07Myt,44.39319,-67.97628,1.076959367,May,2017,No
5/28/2017,Mosquito Hbr.,PSP22.33,Mytilus,052817PSP22.33Myt,44.37522,-68.0711,65.4819289,May,2017,Yes
5/28/2017,Gurnet,PSP12.15,Mytilus,052817PSP12.15Myt,43.85809,-69.91333,309.1272422,May,2017,Yes
5/28/2017,Pinkham Pt.,PSP13.03,Mytilus,052817PSP13.03Myt,43.79416,-69.9289,158.9394707,May,2017,Yes
5/28/2017,Wills Gut,PSP12.06,Mytilus,052817PSP12.06Myt,43.74995,-69.9883,235.3719678,May,2017,Yes
5/28/2017,Long Point,PSP13.01,Mytilus,052817PSP13.01Myt,43.76848,-69.9428,270.0270584,May,2017,Yes
5/29/2017,Birch Pt. Perry,PSP27.4,Mytilus,052917PSP27.4Myt,44.91796,-67.07182,1.124315351,May,2017,No
5/29/2017,Great Bar,PSP25.08,Mytilus,052917PSP25.08Myt,44.59894,-67.55658,0.452008494,May,2017,No
5/29/2017,Lubec Channel,PSP26.15,Mytilus,052917PSP26.15Myt,44.85891,-66.98028,9.379294629,May,2017,No
5/29/2017,Basin Pt.,PSP12.01,Mytilus,052917PSP12.01Myt,43.73848,-70.04343,39.04883262,May,2017,No
5/29/2017,Flying Point,PSP11.17,Mytilus,052917PSP11.17Myt,43.8097,-70.06895,1.569126281,May,2017,No
5/29/2017,Cape Porpoise,PSP10.2,Mytilus,052917PSP10.2Myt,43.36592,-70.43032,107.0135952,May,2017,Yes
5/29/2017,Kelley Pt.,PSP25.06,Mytilus,052917PSP25.06Myt,44.53205,-67.5655,0.915808513,May,2017,No
5/29/2017,Potts Pt.,PSP12.03,Mytilus,052917PSP12.03Myt,43.73064,-70.02556,65.46948889,May,2017,Yes
5/29/2017,Biddeford Pool,PSP10.25,Mytilus,052917PSP10.25Myt,43.44652,-70.35614,1.842168727,May,2017,No
5/29/2017,Estes Head,PSP27.501,Mytilus,052917PSP27.501Myt,44.89509,-66.99186,6.588648878,May,2017,No
5/29/2017,Bare Cove,PSP25.17,Mytilus,052917PSP25.17Myt,44.61438,-67.43323,1.190944118,May,2017,No
5/29/2017,Ogunquit River,PSP10.11,Mytilus,052917PSP10.11Myt,43.2503,-70.5954,45.20991113,May,2017,Yes
5/29/2017,Black Duck Cove,PSP25.03,Mytilus,052917PSP25.03Myt,44.48019,-67.59689,0.280514196,May,2017,No
5/29/2017,Ewin Narrows,PSP12.11,Mytilus,052917PSP12.11Myt,43.81755,-69.95353,132.1008877,May,2017,Yes
5/29/2017,Great Cove Marina,PSP10.02,Mytilus,052917PSP10.02Myt,43.09612,-70.76781,32.98764117,May,2017,No
5/29/2017,Cable Area,PSP27.43,Mytilus,052917PSP27.43Myt,44.93407,-67.04828,2.600515658,May,2017,No
5/29/2017,Shoppee Pt.,PSP25.13,Mytilus,052917PSP25.13Myt,44.61523,-67.49666,1.092681402,May,2017,No
5/29/2017,Gove Pt.,PSP27.05,Mytilus,052917PSP27.05Myt,44.90545,-67.05621,2.761311613,May,2017,No
5/29/2017,Johnsons Bay,PSP27.02,Mytilus,052917PSP27.02Myt,44.8519,-66.99979,1.184240851,May,2017,No
5/29/2017,Youngs Pt. Lubec,PSP27.09,Mytilus,052917PSP27.09Myt,44.892,-67.0945,1.788277997,May,2017,No
5/29/2017,Race Pt.,PSP27.16,Mytilus,052917PSP27.16Myt,44.87479,-67.11548,3.497661376,May,2017,No
5/29/2017,High Head,PSP12.1,Mytilus,052917PSP12.1Myt,43.80107,-69.96025,29.16246171,May,2017,No
5/29/2017,Edmunds Public Boat Ramp,PSP27.24,Mytilus,052917PSP27.24Myt,44.85744,-67.14813,1.295966549,May,2017,No
5/29/2017,Whites Cove,PSP12.001,Mytilus,052917PSP12.001Myt,43.792,-70.001,3.857070189,May,2017,No
5/29/2017,York River,PSP10.07,Mytilus,052917PSP10.07Myt,43.12727,-70.64426,152.1349305,May,2017,Yes
5/29/2017,Gleason Cove,PSP27.46,Mytilus,052917PSP27.46Myt,44.97084,-67.05254,19.25131309,May,2017,No
5/29/2017,Sawyer Cove,PSP25.045,Mytilus,053017PSP25.045Myt,44.53175,-67.59473,0.483452563,May,2017,No
5/30/2017,Fort St. George,PSP12.21,Mytilus,053017PSP12.21Myt,43.75373,-69.78983,14.79192868,May,2017,No
5/30/2017,Stonington,PSP19.15,Mytilus,053017PSP19.15Myt,44.15419,-68.65947,1.019894205,May,2017,No
5/30/2017,Blue Hill Falls,PSP19.33,Mytilus,053017PSP19.33Myt,44.37713,-68.5612,1.18439327,May,2017,No
5/30/2017,Holmes Bay,PSP26.03,Mytilus,053017PSP26.03Myt,44.69305,-67.30428,0,May,2017,No
5/30/2017,Baileys Mistake,PSP26.11,Mytilus,053017PSP26.11Myt,44.77503,-67.05173,2.566185419,May,2017,No
5/30/2017,Sylvester Cove,PSP19.08,Mytilus,053017PSP19.08Myt,44.212,-68.71441,0,May,2017,No
5/30/2017,Sabino,PSP12.002,Mytilus,053017PSP12.002Myt,43.857,-69.868,292.2956723,May,2017,Yes
5/30/2017,CAS CF,PSP11.009,Mytilus,053017PSP11.009Myt,43.7739,-70.14524,825.3686962,May,2017,Yes
5/30/2017,Cutler Hbr.,PSP26.07,Mytilus,053017PSP26.07Myt,44.65701,-67.20525,13.57697735,May,2017,No
5/30/2017,Head Beach,PSP12.34,Mytilus,053017PSP12.34Myt,43.71711,-69.84999,90.37955491,May,2017,Yes
5/30/2017,Newagen Inn,PSP14.211,Mytilus,053017PSP14.211Myt,43.78639,-69.65778,23.98666838,May,2017,No
5/30/2017,Pratts Is.,PSP14.2,Mytilus,053017PSP14.2Myt,43.81457,-69.6815,19.20100249,May,2017,No
5/30/2017,Sawyer Is,PSP14.17,Mytilus,053017PSP14.17Myt,43.86782,-69.67739,11.15581479,May,2017,No
5/30/2017,Flye Pt.,PSP19.29,Mytilus,053017PSP19.29Myt,44.25945,-68.51954,1.513391401,May,2017,No
5/30/2017,BBH Lab Float,PSP14.26,Mytilus,053017PSP14.26Myt,43.84447,-69.64091,416.978822,May,2017,Yes
5/30/2017,Bucks Hbr.,PSP25.21,Mytilus,053017PSP25.21Myt,44.6396,-67.37832,0.515239228,May,2017,No
5/30/2017,CAS BA2 Bangs island,PSP11.110,Mytilus,053017PSP11.110Myt,43.728,-70.095,651.2793007,May,2017,Yes
5/30/2017,Ocean Point,PSP14.35,Mytilus,053017PSP14.35Myt,43.8138,-69.59961,28.71540471,May,2017,No
5/30/2017,Sebasco,PSP12.3,Mytilus,053017PSP12.3Myt,43.7637,-69.8616,379.0250457,May,2017,Yes
5/30/2017,Bear Is.,PSP12.28,Mytilus,053017PSP12.28Myt,43.78556,-69.87415,1485.138501,May,2017,Yes
5/30/2017,Moose R.,PSP26.09,Mytilus,053017PSP26.09Myt,44.73899,-67.12259,3.849278128,May,2017,No
5/30/2017,,0,Mytilus,0531170Myt,,,14.07089295,May,2017,No
5/31/2017,Garrison Is. Bar,PSP16.25,Mytilus,053117PSP16.25Myt,43.96986,-69.32865,8.592760164,May,2017,No
5/31/2017,High Is.,PSP15.15,Mytilus,053117PSP15.15Myt,43.8874,-69.54745,161.1243772,May,2017,Yes
5/31/2017,Port Clyde,PSP16.41,Mytilus,053117PSP16.41Myt,43.92526,-69.259,29.17438026,May,2017,No
5/31/2017,Otter Cove,PSP22.005,Mytilus,053117PSP22.005Myt,44.31583,-68.19795,1.669769626,May,2017,No
5/31/2017,Salisbury Cove,PSP22.03,Mytilus,053117PSP22.03Myt,44.43248,-68.28517,0.219262678,May,2017,No
5/31/2017,Moose Neck,PSP24.13,Mytilus,053117PSP24.13Myt,44.49714,-67.71252,1.795991043,May,2017,No
5/31/2017,,PSP17.20,Mytilus,053117PSP17.20Myt,,,0.929569264,May,2017,No
5/31/2017,Bar Hbr. Bar,PSP22.01,Mytilus,053117PSP22.01Myt,44.39342,-68.20833,1.16377883,May,2017,No
5/31/2017,Ray's Pt.,PSP24.03,Mytilus,053117PSP24.03Myt,44.54291,-67.81397,0,May,2017,No
5/31/2017,Mitchell Pt.,PSP23.21,Mytilus,053117PSP23.21Myt,44.50886,-67.85525,0,May,2017,No
5/31/2017,Stones Pt.,PSP16.32,Mytilus,053117PSP16.32Myt,43.97,-69.27691,1.546547843,May,2017,No
5/31/2017,Pleasant Pt Gut,PSP16.321,Mytilus,053117PSP16.321Myt,43.95382,-69.30748,83.95670971,May,2017,Yes
5/31/2017,Indian Pt.,PSP14.02,Mytilus,053117PSP14.02Myt,43.75329,-69.75399,21.77526131,May,2017,No
5/31/2017,Five Islands,PSP14.08,Mytilus,053117PSP14.08Myt,43.824,-69.709,0.186631667,May,2017,No
5/31/2017,Christmas Cove Town Landing,PSP15.25,Mytilus,053117PSP15.25Myt,43.84476,-69.55365,54.63166819,May,2017,Yes
5/31/2017,Pemaquid Pt.,PSP15.21,Mytilus,053117PSP15.21Myt,43.83186,-69.5139,111.3827511,May,2017,Yes
5/31/2017,Round Pond,PSP15.24,Mytilus,053117PSP15.24Myt,43.94133,-69.45337,14.01379115,May,2017,No
5/31/2017,Howard Pt.,PSP16.4,Mytilus,053117PSP16.4Myt,43.94755,-69.27711,21.1868272,May,2017,No
5/31/2017,Spruce Head,PSP17.06,Mytilus,053117PSP17.06Myt,44.00593,-69.12441,1.844782245,May,2017,No
5/31/2017,Timber Pt.,PSP16.12,Mytilus,053117PSP16.12Myt,44.00908,-69.35513,30.06954241,May,2017,No
5/31/2017,Griffith head,PSP14.05,Mytilus,053117PSP14.05Myt,43.784,-69.722,1.048008591,May,2017,No
5/31/2017,Bass Hbr.,PSP21.09,Mytilus,053117PSP21.09Myt,44.23824,-68.34792,1.646325123,May,2017,No
5/31/2017,Over Pt.,PSP23.15,Mytilus,053117PSP23.15Myt,44.43563,-67.91168,1.205642135,May,2017,No
5/31/2017,Ripley Pt.,PSP24.08,Mytilus,053117PSP24.08Myt,44.52198,-67.79233,0,May,2017,No
5/31/2017,Bay Pt.,PSP14.01,Mytilus,060417PSP14.01Myt,43.75479,-69.77623,12.50411586,May,2017,No
6/4/2017,Sabino,PSP12.002,Mytilus,060417PSP12.002Myt,43.857,-69.868,1639.146337,Jun,2017,Yes
6/4/2017,Sebasco,PSP12.3,Mytilus,060417PSP12.3Myt,43.7637,-69.8616,455.9645387,Jun,2017,Yes
6/4/2017,Ogunquit River,PSP10.11,Mytilus,060417PSP10.11Myt,43.2503,-70.5954,112.5094973,Jun,2017,Yes
6/4/2017,Holmes Bay,PSP26.03,Mytilus,060417PSP26.03Myt,44.69305,-67.30428,0,Jun,2017,No
6/4/2017,Back Cove,PSP19.39,Mytilus,060417PSP19.39Myt,44.16649,-68.43606,1.477559921,Jun,2017,No
6/4/2017,York River,PSP10.07,Mytilus,060417PSP10.07Myt,43.12727,-70.64426,203.672283,Jun,2017,Yes
6/4/2017,Spinney Creek,PSP10.011,Mytilus,060417PSP10.011Myt,43.09642,-70.76751,35.93709529,Jun,2017,No
6/4/2017,Cutler Hbr.,PSP26.07,Mytilus,060417PSP26.07Myt,44.65701,-67.20525,0.791549958,Jun,2017,No
6/4/2017,Estes Head,PSP27.501,Mytilus,060417PSP27.501Myt,44.89509,-66.99186,10.78121336,Jun,2017,No
6/4/2017,Gleason Cove,PSP27.46,Mytilus,060417PSP27.46Myt,44.97084,-67.05254,14.34088956,Jun,2017,No
6/4/2017,Edmunds Public Boat Ramp,PSP27.24,Mytilus,060417PSP27.24Myt,44.85744,-67.14813,1.169734938,Jun,2017,No
6/4/2017,Moose R.,PSP26.09,Mytilus,060417PSP26.09Myt,44.73899,-67.12259,5.662304621,Jun,2017,No
6/4/2017,Baileys Mistake,PSP26.11,Mytilus,060417PSP26.11Myt,44.77503,-67.05173,1.222504935,Jun,2017,No
6/4/2017,Bear Is.,PSP12.28,Mytilus,060417PSP12.28Myt,43.78556,-69.87415,1654.71283,Jun,2017,Yes
