"StartDate","NARW_Occur","NARW_True_Tally","NARW_Suggested_Daily_Presence","PROJECT_DESCRIPTION","Fin_Occur","Humpback_Occur","Minke_Occur","Blue_Occur","Sei_Occur","Sei_Singles","Sei_Suggested_Daily_Presence","DeploymentStart","Site","Sperm_Occur","Dolphin_Occur","Porpoise_Occur","Full_Day","PROJECT_NAME","SITE_NAME","START_USABLE_DATA_DATETIME_UTC","START_USABLE_DATE_EST","END_USABLE_DATA_DATETIME_UTC","END_USABLE_DATE_EST","ITEM_DESCRIPTION","LATITUDE_DDG_DEPLOYMENT","LONGITUDE_DDG_DEPLOYMENT","DataStart","DataEnd"
2022-05-08,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-09,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-10,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-11,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,2,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-12,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-13,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-14,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-15,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-16,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-17,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-18,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-19,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-20,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-21,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-22,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",1,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-23,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-24,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-25,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-26,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-27,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-28,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,0,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-29,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,0,"NS04",0,1,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-05-30,0,NA,NA,"NEFSC_MA-RI_202202_NS04","0",0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202202","NS04","2/7/2022 2:03:00.000000 PM",2022-02-07 09:03:00,"5/30/2022 5:13:00.000000 PM",2022-05-30 12:13:00,"SoundTrap600","40.97809","-69.93347",2022-02-07,2022-05-30
2022-02-07,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,NA,0,1,"",NA,1,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-08,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,NA,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-09,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",1,NA,0,2,"8:15:09",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-10,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,NA,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-11,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,NA,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-12,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,NA,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-13,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-14,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-15,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-16,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-17,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-18,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-19,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-20,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-21,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,1,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-22,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-23,1,3,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-24,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-25,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-26,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-27,2,2,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-02-28,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-01,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-02,2,2,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-03,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-04,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-05,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-06,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-07,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-08,1,3,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-09,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-10,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-11,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-12,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-13,1,3,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,0,"",NA,0,"NS05",0,0,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-14,1,3,NA,"NEFSC_MA-RI_202202_NS05","0",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-15,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-16,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-17,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",0,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-18,1,3,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-19,1,3,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,2,"22:51:53",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-20,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-21,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-22,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-23,2,2,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-24,0,NA,NA,"NEFSC_MA-RI_202202_NS05","1",1,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-25,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,0,1,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-26,0,NA,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-27,1,3,NA,"NEFSC_MA-RI_202202_NS05","0",1,0,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
2022-03-28,1,3,NA,"NEFSC_MA-RI_202202_NS05","0",1,1,0,0,"",NA,0,"NS05",0,1,NA,NA,"NEFSC_MA-RI_202202","NS05","2/7/2022 3:39:00.000000 PM",2022-02-07 10:39:00,"5/30/2022 10:02:18.000000 AM",2022-05-30 05:02:18,"SoundTrap600","40.62812","-69.76597",2022-02-07,2022-05-30
