"source","year","min.depth","max.depth","temp.threshold","longitude","latitude","Ndays"
"GLORYS",1999,25,100,15,-74.7499940505208,37.1666666666667,76
"GLORYS",1999,25,100,15,-74.6666607124768,37.1666666666667,91
"GLORYS",1999,25,100,15,-75.4999940929161,37.0833333333333,162
"GLORYS",1999,25,100,15,-75.4166607548722,37.0833333333333,152
"GLORYS",1999,25,100,15,-75.3333274168283,37.0833333333333,157
"GLORYS",1999,25,100,15,-75.2499940787843,37.0833333333333,157
"GLORYS",1999,25,100,15,-75.1666607407404,37.0833333333333,163
"GLORYS",1999,25,100,15,-75.0833274026965,37.0833333333333,156
"GLORYS",1999,25,100,15,-74.9999940646526,37.0833333333333,163
"GLORYS",1999,25,100,15,-74.9166607266086,37.0833333333333,150
"GLORYS",1999,25,100,15,-74.8333273885647,37.0833333333333,115
"GLORYS",1999,25,100,15,-74.7499940505208,37.0833333333333,74
"GLORYS",1999,25,100,15,-75.4999940929161,37,165
"GLORYS",1999,25,100,15,-75.4166607548722,37,153
"GLORYS",1999,25,100,15,-75.3333274168283,37,157
"GLORYS",1999,25,100,15,-75.2499940787843,37,159
"GLORYS",1999,25,100,15,-75.1666607407404,37,157
"GLORYS",1999,25,100,15,-75.0833274026965,37,167
"GLORYS",1999,25,100,15,-74.9999940646526,37,150
"GLORYS",1999,25,100,15,-74.9166607266086,37,156
"GLORYS",1999,25,100,15,-74.8333273885647,37,107
"GLORYS",1999,25,100,15,-74.7499940505208,37,71
"GLORYS",1999,25,100,15,-75.4999940929161,36.9166666666667,167
"GLORYS",1999,25,100,15,-75.4166607548722,36.9166666666667,155
"GLORYS",1999,25,100,15,-75.3333274168283,36.9166666666667,158
"GLORYS",1999,25,100,15,-75.2499940787843,36.9166666666667,158
"GLORYS",1999,25,100,15,-75.1666607407404,36.9166666666667,164
"GLORYS",1999,25,100,15,-75.0833274026965,36.9166666666667,167
"GLORYS",1999,25,100,15,-74.9999940646526,36.9166666666667,169
"GLORYS",1999,25,100,15,-74.9166607266086,36.9166666666667,158
"GLORYS",1999,25,100,15,-74.8333273885647,36.9166666666667,149
"GLORYS",1999,25,100,15,-74.7499940505208,36.9166666666667,67
"GLORYS",1999,25,100,15,-75.4999940929161,36.8333333333333,175
"GLORYS",1999,25,100,15,-75.4166607548722,36.8333333333333,171
"GLORYS",1999,25,100,15,-75.3333274168283,36.8333333333333,169
"GLORYS",1999,25,100,15,-75.2499940787843,36.8333333333333,157
"GLORYS",1999,25,100,15,-75.1666607407404,36.8333333333333,163
"GLORYS",1999,25,100,15,-75.0833274026965,36.8333333333333,166
"GLORYS",1999,25,100,15,-74.9999940646526,36.8333333333333,168
"GLORYS",1999,25,100,15,-74.9166607266086,36.8333333333333,169
"GLORYS",1999,25,100,15,-74.8333273885647,36.8333333333333,150
"GLORYS",1999,25,100,15,-74.7499940505208,36.8333333333333,68
"GLORYS",1999,25,100,15,-75.4999940929161,36.75,182
"GLORYS",1999,25,100,15,-75.4166607548722,36.75,177
"GLORYS",1999,25,100,15,-75.2499940787843,36.75,162
"GLORYS",1999,25,100,15,-75.1666607407404,36.75,167
"GLORYS",1999,25,100,15,-75.0833274026965,36.75,163
"GLORYS",1999,25,100,15,-74.9999940646526,36.75,166
"GLORYS",1999,25,100,15,-74.9166607266086,36.75,170
"GLORYS",1999,25,100,15,-74.8333273885647,36.75,158
"GLORYS",1999,25,100,15,-74.7499940505208,36.75,72
"GLORYS",1999,25,100,15,-75.3333274168283,36.6666666666667,177
"GLORYS",1999,25,100,15,-75.2499940787843,36.6666666666667,171
"GLORYS",1999,25,100,15,-75.1666607407404,36.6666666666667,173
"GLORYS",1999,25,100,15,-75.0833274026965,36.6666666666667,171
"GLORYS",1999,25,100,15,-74.9999940646526,36.6666666666667,169
"GLORYS",1999,25,100,15,-74.9166607266086,36.6666666666667,173
"GLORYS",1999,25,100,15,-74.8333273885647,36.6666666666667,161
"GLORYS",1999,25,100,15,-74.7499940505208,36.6666666666667,91
"GLORYS",1999,25,100,15,-75.3333274168283,36.5833333333333,177
"GLORYS",1999,25,100,15,-75.2499940787843,36.5833333333333,180
"GLORYS",1999,25,100,15,-75.1666607407404,36.5833333333333,181
"GLORYS",1999,25,100,15,-75.0833274026965,36.5833333333333,178
"GLORYS",1999,25,100,15,-74.9999940646526,36.5833333333333,176
"GLORYS",1999,25,100,15,-74.9166607266086,36.5833333333333,178
"GLORYS",1999,25,100,15,-74.8333273885647,36.5833333333333,168
"GLORYS",1999,25,100,15,-75.666660769004,36.5,193
"GLORYS",1999,25,100,15,-75.58332743096,36.5,198
"GLORYS",1999,25,100,15,-75.4999940929161,36.5,197
"GLORYS",1999,25,100,15,-75.4166607548722,36.5,197
"GLORYS",1999,25,100,15,-75.3333274168283,36.5,189
"GLORYS",1999,25,100,15,-75.2499940787843,36.5,186
"GLORYS",1999,25,100,15,-75.1666607407404,36.5,185
"GLORYS",1999,25,100,15,-75.0833274026965,36.5,185
"GLORYS",1999,25,100,15,-74.9999940646526,36.5,178
"GLORYS",1999,25,100,15,-74.9166607266086,36.5,187
"GLORYS",1999,25,100,15,-74.8333273885647,36.5,141
"GLORYS",1999,25,100,15,-75.666660769004,36.4166666666667,191
"GLORYS",1999,25,100,15,-75.58332743096,36.4166666666667,204
"GLORYS",1999,25,100,15,-75.4999940929161,36.4166666666667,204
"GLORYS",1999,25,100,15,-75.4166607548722,36.4166666666667,207
"GLORYS",1999,25,100,15,-75.3333274168283,36.4166666666667,196
"GLORYS",1999,25,100,15,-75.2499940787843,36.4166666666667,194
"GLORYS",1999,25,100,15,-75.1666607407404,36.4166666666667,196
"GLORYS",1999,25,100,15,-75.0833274026965,36.4166666666667,194
"GLORYS",1999,25,100,15,-74.9999940646526,36.4166666666667,199
"GLORYS",1999,25,100,15,-74.9166607266086,36.4166666666667,194
"GLORYS",1999,25,100,15,-74.8333273885647,36.4166666666667,140
"GLORYS",1999,25,100,15,-75.58332743096,36.3333333333333,207
"GLORYS",1999,25,100,15,-75.4999940929161,36.3333333333333,211
"GLORYS",1999,25,100,15,-75.4166607548722,36.3333333333333,218
"GLORYS",1999,25,100,15,-75.3333274168283,36.3333333333333,211
"GLORYS",1999,25,100,15,-75.2499940787843,36.3333333333333,211
"GLORYS",1999,25,100,15,-75.1666607407404,36.3333333333333,209
"GLORYS",1999,25,100,15,-75.0833274026965,36.3333333333333,210
"GLORYS",1999,25,100,15,-74.9999940646526,36.3333333333333,208
"GLORYS",1999,25,100,15,-74.9166607266086,36.3333333333333,200
"GLORYS",1999,25,100,15,-75.58332743096,36.25,213
"GLORYS",1999,25,100,15,-75.4999940929161,36.25,221
"GLORYS",1999,25,100,15,-75.4166607548722,36.25,227
"GLORYS",1999,25,100,15,-75.3333274168283,36.25,226
"GLORYS",1999,25,100,15,-75.2499940787843,36.25,225
"GLORYS",1999,25,100,15,-75.1666607407404,36.25,222
"GLORYS",1999,25,100,15,-75.0833274026965,36.25,223
"GLORYS",1999,25,100,15,-74.9999940646526,36.25,223
"GLORYS",1999,25,100,15,-74.9166607266086,36.25,180
"GLORYS",1999,25,100,15,-75.58332743096,36.1666666666667,213
"GLORYS",1999,25,100,15,-75.4999940929161,36.1666666666667,221
"GLORYS",1999,25,100,15,-75.4166607548722,36.1666666666667,230
"GLORYS",1999,25,100,15,-75.3333274168283,36.1666666666667,235
"GLORYS",1999,25,100,15,-75.2499940787843,36.1666666666667,230
"GLORYS",1999,25,100,15,-75.1666607407404,36.1666666666667,238
"GLORYS",1999,25,100,15,-75.0833274026965,36.1666666666667,236
"GLORYS",1999,25,100,15,-74.9999940646526,36.1666666666667,234
"GLORYS",1999,25,100,15,-74.9166607266086,36.1666666666667,167
"GLORYS",1999,25,100,15,-75.58332743096,36.0833333333333,207
"GLORYS",1999,25,100,15,-75.4999940929161,36.0833333333333,221
"GLORYS",1999,25,100,15,-75.4166607548722,36.0833333333333,229
"GLORYS",1999,25,100,15,-75.3333274168283,36.0833333333333,241
"GLORYS",1999,25,100,15,-75.2499940787843,36.0833333333333,250
"GLORYS",1999,25,100,15,-75.1666607407404,36.0833333333333,250
"GLORYS",1999,25,100,15,-75.0833274026965,36.0833333333333,248
"GLORYS",1999,25,100,15,-74.9999940646526,36.0833333333333,236
"GLORYS",1999,25,100,15,-74.9166607266086,36.0833333333333,170
"GLORYS",1999,25,100,15,-75.3333274168283,36,247
"GLORYS",1999,25,100,15,-75.2499940787843,36,257
"GLORYS",1999,25,100,15,-75.1666607407404,36,259
"GLORYS",1999,25,100,15,-75.0833274026965,36,255
"GLORYS",1999,25,100,15,-74.9999940646526,36,237
"GLORYS",1999,25,100,15,-74.9166607266086,36,172
"GLORYS",1999,25,100,15,-75.3333274168283,35.9166666666667,251
"GLORYS",1999,25,100,15,-75.2499940787843,35.9166666666667,261
"GLORYS",1999,25,100,15,-75.1666607407404,35.9166666666667,264
"GLORYS",1999,25,100,15,-75.0833274026965,35.9166666666667,262
"GLORYS",1999,25,100,15,-74.9999940646526,35.9166666666667,223
"GLORYS",1999,25,100,15,-74.9166607266086,35.9166666666667,143
"GLORYS",1999,25,100,15,-75.2499940787843,35.8333333333333,269
"GLORYS",1999,25,100,15,-75.1666607407404,35.8333333333333,278
"GLORYS",1999,25,100,15,-75.0833274026965,35.8333333333333,275
"GLORYS",1999,25,100,15,-74.9999940646526,35.8333333333333,233
"GLORYS",1999,25,100,15,-74.9166607266086,35.8333333333333,166
"GLORYS",2000,25,100,15,-71.4166605287637,41.3333333333333,24
"GLORYS",2000,25,100,15,-71.3333271907198,41.3333333333333,5
"GLORYS",2000,25,100,15,-71.2499938526759,41.3333333333333,26
"GLORYS",2000,25,100,15,-71.1666605146319,41.3333333333333,41
"GLORYS",2000,25,100,15,-71.083327176588,41.3333333333333,51
"GLORYS",2000,25,100,15,-70.9999938385441,41.3333333333333,53
"GLORYS",2000,25,100,15,-70.9166605005001,41.3333333333333,36
"GLORYS",2000,25,100,15,-70.9166605005001,41.25,33
"GLORYS",2000,25,100,15,-71.8333272189833,41.1666666666667,20
"GLORYS",2000,25,100,15,-71.7499938809394,41.1666666666667,20
"GLORYS",2000,25,100,15,-71.6666605428955,41.1666666666667,26
"GLORYS",2000,25,100,15,-71.4999938668076,41.1666666666667,30
"GLORYS",2000,25,100,15,-71.4166605287637,41.1666666666667,4
"GLORYS",2000,25,100,15,-71.083327176588,41.1666666666667,3
"GLORYS",2000,25,100,15,-70.9999938385441,41.1666666666667,1
"GLORYS",2000,25,100,15,-70.9166605005001,41.1666666666667,50
"GLORYS",2000,25,100,15,-70.8333271624562,41.1666666666667,46
"GLORYS",2000,25,100,15,-70.7499938244123,41.1666666666667,3
"GLORYS",2000,25,100,15,-70.6666604863684,41.1666666666667,2
"GLORYS",2000,25,100,15,-71.7499938809394,41.0833333333333,34
"GLORYS",2000,25,100,15,-71.6666605428955,41.0833333333333,3
"GLORYS",2000,25,100,15,-71.4999938668076,41.0833333333333,5
"GLORYS",2000,25,100,15,-71.1666605146319,41.0833333333333,13
"GLORYS",2000,25,100,15,-71.083327176588,41.0833333333333,15
"GLORYS",2000,25,100,15,-71.8333272189833,41,62
"GLORYS",2000,25,100,15,-71.9999938950712,40.9166666666667,4
"GLORYS",2000,25,100,15,-71.9166605570273,40.9166666666667,4
"GLORYS",2000,25,100,15,-72.3333272472469,40.8333333333333,39
"GLORYS",2000,25,100,15,-72.249993909203,40.8333333333333,11
"GLORYS",2000,25,100,15,-72.5833272613787,40.75,78
"GLORYS",2000,25,100,15,-72.4999939233348,40.75,47
"GLORYS",2000,25,100,15,-72.4166605852908,40.75,21
"GLORYS",2000,25,100,15,-72.8333272755105,40.6666666666667,63
"GLORYS",2000,25,100,15,-72.7499939374665,40.6666666666667,32
"GLORYS",2000,25,100,15,-72.6666605994226,40.6666666666667,31
"GLORYS",2000,25,100,15,-72.5833272613787,40.6666666666667,29
"GLORYS",2000,25,100,15,-73.1666606276862,40.5833333333333,89
"GLORYS",2000,25,100,15,-73.0833272896422,40.5833333333333,81
"GLORYS",2000,25,100,15,-72.9999939515983,40.5833333333333,78
"GLORYS",2000,25,100,15,-72.9166606135544,40.5833333333333,76
"GLORYS",2000,25,100,15,-72.8333272755105,40.5833333333333,39
"GLORYS",2000,25,100,15,-73.333327303774,40.5,90
"GLORYS",2000,25,100,15,-73.2499939657301,40.5,77
"GLORYS",2000,25,100,15,-73.1666606276862,40.5,75
"GLORYS",2000,25,100,15,-73.0833272896422,40.5,46
"GLORYS",2000,25,100,15,-72.9999939515983,40.5,48
"GLORYS",2000,25,100,15,-72.9166606135544,40.5,5
"GLORYS",2000,25,100,15,-72.8333272755105,40.5,2
"GLORYS",2000,25,100,15,-73.8333273320376,40.4166666666667,84
"GLORYS",2000,25,100,15,-73.7499939939937,40.4166666666667,84
"GLORYS",2000,25,100,15,-73.6666606559497,40.4166666666667,86
"GLORYS",2000,25,100,15,-73.5833273179058,40.4166666666667,88
"GLORYS",2000,25,100,15,-73.4999939798619,40.4166666666667,96
"GLORYS",2000,25,100,15,-73.4166606418179,40.4166666666667,82
"GLORYS",2000,25,100,15,-73.333327303774,40.4166666666667,78
"GLORYS",2000,25,100,15,-73.2499939657301,40.4166666666667,49
"GLORYS",2000,25,100,15,-73.1666606276862,40.4166666666667,51
"GLORYS",2000,25,100,15,-73.0833272896422,40.4166666666667,55
"GLORYS",2000,25,100,15,-72.9999939515983,40.4166666666667,10
"GLORYS",2000,25,100,15,-72.9166606135544,40.4166666666667,22
"GLORYS",2000,25,100,15,-73.8333273320376,40.3333333333333,83
"GLORYS",2000,25,100,15,-73.7499939939937,40.3333333333333,83
"GLORYS",2000,25,100,15,-73.6666606559497,40.3333333333333,88
"GLORYS",2000,25,100,15,-73.5833273179058,40.3333333333333,95
"GLORYS",2000,25,100,15,-73.4999939798619,40.3333333333333,79
"GLORYS",2000,25,100,15,-73.4166606418179,40.3333333333333,59
"GLORYS",2000,25,100,15,-73.333327303774,40.3333333333333,57
"GLORYS",2000,25,100,15,-73.2499939657301,40.3333333333333,55
"GLORYS",2000,25,100,15,-73.1666606276862,40.3333333333333,11
"GLORYS",2000,25,100,15,-73.0833272896422,40.3333333333333,13
"GLORYS",2000,25,100,15,-72.9999939515983,40.3333333333333,21
"GLORYS",2000,25,100,15,-73.8333273320376,40.25,44
"GLORYS",2000,25,100,15,-73.7499939939937,40.25,44
"GLORYS",2000,25,100,15,-73.6666606559497,40.25,70
"GLORYS",2000,25,100,15,-73.5833273179058,40.25,76
"GLORYS",2000,25,100,15,-73.4999939798619,40.25,59
"GLORYS",2000,25,100,15,-73.4166606418179,40.25,57
"GLORYS",2000,25,100,15,-73.333327303774,40.25,10
"GLORYS",2000,25,100,15,-73.2499939657301,40.25,11
"GLORYS",2000,25,100,15,-73.1666606276862,40.25,12
"GLORYS",2000,25,100,15,-71.2499938526759,40.25,4
"GLORYS",2000,25,100,15,-73.8333273320376,40.1666666666667,70
"GLORYS",2000,25,100,15,-73.7499939939937,40.1666666666667,33
"GLORYS",2000,25,100,15,-73.6666606559497,40.1666666666667,1
"GLORYS",2000,25,100,15,-73.5833273179058,40.1666666666667,23
"GLORYS",2000,25,100,15,-73.4999939798619,40.1666666666667,17
"GLORYS",2000,25,100,15,-73.4166606418179,40.1666666666667,9
"GLORYS",2000,25,100,15,-73.333327303774,40.1666666666667,9
"GLORYS",2000,25,100,15,-73.8333273320376,40.0833333333333,75
"GLORYS",2000,25,100,15,-73.7499939939937,40.0833333333333,62
"GLORYS",2000,25,100,15,-73.6666606559497,40.0833333333333,33
"GLORYS",2000,25,100,15,-71.4166605287637,40.0833333333333,1
"GLORYS",2000,25,100,15,-73.8333273320376,40,102
"GLORYS",2000,25,100,15,-73.7499939939937,40,78
"GLORYS",2000,25,100,15,-73.6666606559497,40,60
"GLORYS",2000,25,100,15,-73.5833273179058,40,55
"GLORYS",2000,25,100,15,-72.249993909203,40,2
"GLORYS",2000,25,100,15,-72.166660571159,40,2
"GLORYS",2000,25,100,15,-72.0833272331151,40,3
"GLORYS",2000,25,100,15,-73.9166606700815,39.9166666666667,117
"GLORYS",2000,25,100,15,-73.8333273320376,39.9166666666667,103
"GLORYS",2000,25,100,15,-73.7499939939937,39.9166666666667,79
"GLORYS",2000,25,100,15,-73.6666606559497,39.9166666666667,60
"GLORYS",2000,25,100,15,-73.5833273179058,39.9166666666667,56
"GLORYS",2000,25,100,15,-73.4999939798619,39.9166666666667,28
"GLORYS",2000,25,100,15,-73.9166606700815,39.8333333333333,96
"GLORYS",2000,25,100,15,-73.8333273320376,39.8333333333333,104
"GLORYS",2000,25,100,15,-73.7499939939937,39.8333333333333,81
"GLORYS",2000,25,100,15,-73.6666606559497,39.8333333333333,79
"GLORYS",2000,25,100,15,-73.5833273179058,39.8333333333333,56
"GLORYS",2000,25,100,15,-73.4999939798619,39.8333333333333,30
"GLORYS",2000,25,100,15,-73.4166606418179,39.8333333333333,23
"GLORYS",2000,25,100,15,-73.9166606700815,39.75,92
"GLORYS",2000,25,100,15,-73.8333273320376,39.75,97
"GLORYS",2000,25,100,15,-73.7499939939937,39.75,102
"GLORYS",2000,25,100,15,-73.6666606559497,39.75,78
"GLORYS",2000,25,100,15,-73.5833273179058,39.75,55
"GLORYS",2000,25,100,15,-73.4999939798619,39.75,33
"GLORYS",2000,25,100,15,-73.4166606418179,39.75,26
"GLORYS",2000,25,100,15,-73.333327303774,39.75,21
"GLORYS",2000,25,100,15,-73.9999940081254,39.6666666666667,91
"GLORYS",2000,25,100,15,-73.9166606700815,39.6666666666667,91
"GLORYS",2000,25,100,15,-73.7499939939937,39.6666666666667,102
"GLORYS",2000,25,100,15,-73.6666606559497,39.6666666666667,61
"GLORYS",2000,25,100,15,-73.5833273179058,39.6666666666667,35
"GLORYS",2000,25,100,15,-73.4999939798619,39.6666666666667,33
"GLORYS",2000,25,100,15,-73.4166606418179,39.6666666666667,53
"GLORYS",2000,25,100,15,-73.333327303774,39.6666666666667,20
"GLORYS",2000,25,100,15,-73.2499939657301,39.6666666666667,12
"GLORYS",2000,25,100,15,-73.9999940081254,39.5833333333333,93
"GLORYS",2000,25,100,15,-73.9166606700815,39.5833333333333,93
"GLORYS",2000,25,100,15,-73.8333273320376,39.5833333333333,91
"GLORYS",2000,25,100,15,-73.7499939939937,39.5833333333333,77
"GLORYS",2000,25,100,15,-73.6666606559497,39.5833333333333,62
"GLORYS",2000,25,100,15,-73.5833273179058,39.5833333333333,55
"GLORYS",2000,25,100,15,-73.4999939798619,39.5833333333333,32
"GLORYS",2000,25,100,15,-73.4166606418179,39.5833333333333,52
"GLORYS",2000,25,100,15,-73.333327303774,39.5833333333333,19
"GLORYS",2000,25,100,15,-73.2499939657301,39.5833333333333,10
"GLORYS",2000,25,100,15,-73.1666606276862,39.5833333333333,6
"GLORYS",2000,25,100,15,-74.0833273461694,39.5,105
"GLORYS",2000,25,100,15,-73.9999940081254,39.5,88
"GLORYS",2000,25,100,15,-73.9166606700815,39.5,90
"GLORYS",2000,25,100,15,-73.8333273320376,39.5,73
"GLORYS",2000,25,100,15,-73.7499939939937,39.5,73
"GLORYS",2000,25,100,15,-73.6666606559497,39.5,59
"GLORYS",2000,25,100,15,-73.5833273179058,39.5,33
"GLORYS",2000,25,100,15,-73.4999939798619,39.5,31
"GLORYS",2000,25,100,15,-73.4166606418179,39.5,49
"GLORYS",2000,25,100,15,-73.333327303774,39.5,48
"GLORYS",2000,25,100,15,-73.2499939657301,39.5,7
"GLORYS",2000,25,100,15,-74.0833273461694,39.4166666666667,103
"GLORYS",2000,25,100,15,-73.9999940081254,39.4166666666667,84
"GLORYS",2000,25,100,15,-73.9166606700815,39.4166666666667,70
"GLORYS",2000,25,100,15,-73.8333273320376,39.4166666666667,49
"GLORYS",2000,25,100,15,-73.7499939939937,39.4166666666667,53
"GLORYS",2000,25,100,15,-73.6666606559497,39.4166666666667,55
"GLORYS",2000,25,100,15,-73.5833273179058,39.4166666666667,32
"GLORYS",2000,25,100,15,-73.4999939798619,39.4166666666667,23
"GLORYS",2000,25,100,15,-73.4166606418179,39.4166666666667,11
"GLORYS",2000,25,100,15,-74.1666606842133,39.3333333333333,89
"GLORYS",2000,25,100,15,-74.0833273461694,39.3333333333333,84
"GLORYS",2000,25,100,15,-73.9999940081254,39.3333333333333,69
"GLORYS",2000,25,100,15,-73.9166606700815,39.3333333333333,50
"GLORYS",2000,25,100,15,-73.8333273320376,39.3333333333333,33
"GLORYS",2000,25,100,15,-73.7499939939937,39.3333333333333,55
"GLORYS",2000,25,100,15,-73.6666606559497,39.3333333333333,31
"GLORYS",2000,25,100,15,-73.5833273179058,39.3333333333333,7
"GLORYS",2000,25,100,15,-74.2499940222572,39.25,100
"GLORYS",2000,25,100,15,-74.1666606842133,39.25,86
"GLORYS",2000,25,100,15,-74.0833273461694,39.25,71
"GLORYS",2000,25,100,15,-73.9999940081254,39.25,65
"GLORYS",2000,25,100,15,-73.9166606700815,39.25,53
"GLORYS",2000,25,100,15,-73.8333273320376,39.25,33
"GLORYS",2000,25,100,15,-73.7499939939937,39.25,31
"GLORYS",2000,25,100,15,-73.6666606559497,39.25,7
"GLORYS",2000,25,100,15,-74.2499940222572,39.1666666666667,84
"GLORYS",2000,25,100,15,-74.1666606842133,39.1666666666667,78
"GLORYS",2000,25,100,15,-74.0833273461694,39.1666666666667,63
"GLORYS",2000,25,100,15,-73.9999940081254,39.1666666666667,51
"GLORYS",2000,25,100,15,-73.9166606700815,39.1666666666667,33
"GLORYS",2000,25,100,15,-73.8333273320376,39.1666666666667,30
"GLORYS",2000,25,100,15,-73.7499939939937,39.1666666666667,27
"GLORYS",2000,25,100,15,-73.6666606559497,39.1666666666667,24
"GLORYS",2000,25,100,15,-74.4166606983451,39.0833333333333,101
"GLORYS",2000,25,100,15,-74.3333273603011,39.0833333333333,82
"GLORYS",2000,25,100,15,-74.2499940222572,39.0833333333333,58
"GLORYS",2000,25,100,15,-74.1666606842133,39.0833333333333,62
"GLORYS",2000,25,100,15,-74.0833273461694,39.0833333333333,53
"GLORYS",2000,25,100,15,-73.9999940081254,39.0833333333333,35
"GLORYS",2000,25,100,15,-73.9166606700815,39.0833333333333,29
"GLORYS",2000,25,100,15,-73.8333273320376,39.0833333333333,25
"GLORYS",2000,25,100,15,-73.7499939939937,39.0833333333333,20
"GLORYS",2000,25,100,15,-74.4166606983451,39,88
"GLORYS",2000,25,100,15,-74.3333273603011,39,55
"GLORYS",2000,25,100,15,-74.2499940222572,39,49
"GLORYS",2000,25,100,15,-74.1666606842133,39,53
"GLORYS",2000,25,100,15,-74.0833273461694,39,34
"GLORYS",2000,25,100,15,-73.9999940081254,39,29
"GLORYS",2000,25,100,15,-73.9166606700815,39,26
"GLORYS",2000,25,100,15,-73.8333273320376,39,21
"GLORYS",2000,25,100,15,-73.7499939939937,39,4
"GLORYS",2000,25,100,15,-73.0833272896422,39,2
"GLORYS",2000,25,100,15,-74.5833273744329,38.9166666666667,146
"GLORYS",2000,25,100,15,-74.499994036389,38.9166666666667,119
"GLORYS",2000,25,100,15,-74.4166606983451,38.9166666666667,74
"GLORYS",2000,25,100,15,-74.3333273603011,38.9166666666667,50
"GLORYS",2000,25,100,15,-74.2499940222572,38.9166666666667,28
"GLORYS",2000,25,100,15,-74.1666606842133,38.9166666666667,31
"GLORYS",2000,25,100,15,-74.0833273461694,38.9166666666667,27
"GLORYS",2000,25,100,15,-73.9999940081254,38.9166666666667,25
"GLORYS",2000,25,100,15,-73.9166606700815,38.9166666666667,22
"GLORYS",2000,25,100,15,-73.8333273320376,38.9166666666667,18
"GLORYS",2000,25,100,15,-73.333327303774,38.9166666666667,3
