sp_code,COMMON_NAME,SCIENTIFIC_NAME,NODC_ORDER,FAMILY,COMMON_FAMILY,GROUP_CODE,GROUP_NAME,SUPERGROUP_CODE,SUPERGROUP_NAME
8835440602,GULF KINGFISH,MENTICIRRHUS LITTORALIS,Perciformes,Sciaenidae,drums,041,KINGFISHES,17,DRUMS
8835440603,NORTHERN KINGFISH,MENTICIRRHUS SAXATILIS,Perciformes,Sciaenidae,drums,041,KINGFISHES,17,DRUMS
8835440607,CALIFORNIA CORBINA,MENTICIRRHUS UNDULATUS,Perciformes,Sciaenidae,drums,024,CALIFORNIA CORBINA,31,CROAKERS
8835440702,ATLANTIC CROAKER,MICROPOGONIAS UNDULATUS,Perciformes,Sciaenidae,drums,042,ATLANTIC CROAKER,17,DRUMS
8835440801,BLACK DRUM,POGONIAS CROMIS,Perciformes,Sciaenidae,drums,043,BLACK DRUM,17,DRUMS
8835440901,RED DRUM,SCIAENOPS OCELLATA,Perciformes,Sciaenidae,drums,044,RED DRUM,17,DRUMS
8835441001,STAR DRUM,STELLIFER LANCEOLATUS,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835441101,SAND DRUM,UMBRINA COROIDES,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835441105,YELLOWFIN CROAKER,UMBRINA RONCADOR,Perciformes,Sciaenidae,drums,026,OTHER CROAKERS,31,CROAKERS
8835441201,HIGH-HAT,EQUETUS ACUMINATUS,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835441202,JACKKNIFE-FISH,EQUETUS LANCEOLATUS,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835441205,SPOTTED DRUM,EQUETUS PUNCTATUS,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835441206,CUBBYU,EQUETUS UMBROSUS,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835441301,REEF CROAKER,ODONTOSCION DENTEX,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835442301,BLACK CROAKER,CHEILOTREMA SATURNUM,Perciformes,Sciaenidae,drums,026,OTHER CROAKERS,31,CROAKERS
8835442401,SPOTFIN CROAKER,RONCADOR STEARNSI,Perciformes,Sciaenidae,drums,026,OTHER CROAKERS,31,CROAKERS
8835442501,QUEENFISH,SERIPHUS POLITUS,Perciformes,Sciaenidae,drums,025,QUEENFISH,31,CROAKERS
8835442601,FRESHWATER DRUM,APLODINOTUS GRUNNIENS,Perciformes,Sciaenidae,drums,045,OTHER DRUM,17,DRUMS
8835450000,GOATFISH FAMILY,MULLIDAE,Perciformes,Mullidae,goatfishes,,OTHER FISHES,25,OTHER FISHES
8835450101,YELLOW GOATFISH,MULLOIDICHTHYS MARTINICUS,Perciformes,Mullidae,goatfishes,,OTHER FISHES,25,OTHER FISHES
8835450201,RED GOATFISH,MULLUS AURATUS,Perciformes,Mullidae,goatfishes,,OTHER FISHES,25,OTHER FISHES
8835450302,MEXICAN GOATFISH,PSEUDUPENEUS DENTATUS,Perciformes,Mullidae,goatfishes,,OTHER FISHES,25,OTHER FISHES
8835450402,DWARF GOATFISH,UPENEUS PARVUS,Perciformes,Mullidae,goatfishes,,OTHER FISHES,25,OTHER FISHES
8835470101,GLASSY SWEEPER,PEMPHERUS SCHOMBURGKI,Perciformes,Pempheridae,sweepers,,OTHER FISHES,25,OTHER FISHES
8835510000,SEA CHUB FAMILY,Kyphosidae,Perciformes,Kyphosidae,sea chubs,029,OTHER SEA CHUBS,32,SEA CHUBS
8835510100,SEA CHUB GENUS,KYPHOSUS SPP.,Perciformes,Kyphosidae,sea chubs,,OTHER FISHES,25,OTHER FISHES
8835510101,YELLOW CHUB,KYPHOSUS INCISOR,Perciformes,Kyphosidae,sea chubs,,OTHER FISHES,25,OTHER FISHES
8835510102,BERMUDA CHUB,KYPHOSUS SECTATRIX,Perciformes,Kyphosidae,sea chubs,,OTHER FISHES,25,OTHER FISHES
8835510201,OPALEYE,GIRELLA NIGRICANS,Perciformes,Kyphosidae,sea chubs,027,OPALEYE,32,SEA CHUBS
8835510301,ZEBRA PERCH,HERMOSILLA AZUREA,Perciformes,Kyphosidae,sea chubs,029,OTHER SEA CHUBS,32,SEA CHUBS
8835510401,HALFMOON,MEDIALUNA CALIFORNIENSIS,Perciformes,Kyphosidae,sea chubs,028,HALFMOON,32,SEA CHUBS
8835520101,ATLANTIC SPADEFISH,CHAETODIPTERUS FABER,Perciformes,Ephippidae,spadefishes,,OTHER FISHES,25,OTHER FISHES
8835520102,PACIFIC SPADEFISH,CHAETODIPTERUS ZONATUS,Perciformes,Ephippidae,shadefishes,,OTHER FISHES,25,OTHER FISHES
8835550000,BUTTERFLYFISH FAMILY,Chaetodontidae,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550100,BUTTERFLYFISH GENUS,CHAETODON SPP.,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550101,SPOTFIN BUTTERFLYFISH,CHAETODON OCELLATUS,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550102,BANK BUTTERFLYFISH,CHAETODON AYA,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550103,FOUREYE BUTTERFLYFISH,CHAETODON CAPISTRATUS,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550107,REEF BUTTERFLYFISH,CHAETODON SEDENTARIUS,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550108,BANDED BUTTERFLYFISH,CHAETODON STRIATUS,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550125,SCYTHE BUTTERFLYFISH,CHAETODON FALCIFER,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835550200,ANGELFISH FAMILY,POMACANTHIDAE,Perciformes,Pomacanthidae,angelfishes,,OTHER FISHES,25,OTHER FISHES
8835550201,CHERUBFISH,CENTROPYGE ARGI,Perciformes,Pomacanthidae,angelfishes,,OTHER FISHES,25,OTHER FISHES
8835550301,QUEEN ANGELFISH,HOLACANTHUS CILIARIS,Perciformes,Pomacanthidae,angelfishes,,OTHER FISHES,25,OTHER FISHES
8835550303,ROCK BEAUTY,HOLACANTHUS TRICOLOR,Perciformes,Pomacanthidae,angelfishes,,OTHER FISHES,25,OTHER FISHES
8835550304,BLUE ANGELFISH,HOLOCANTHUS BERMUDENSIS,Perciformes,Pomacanthidae,angelfishes,,OTHER FISHES,25,OTHER FISHES
8835550401,GRAY ANGELFISH,POMACANTHUS ARCUATUS,Perciformes,Pomacanthidae,angelfishes,,OTHER FISHES,25,OTHER FISHES
8835550402,FRENCH ANGELFISH,POMACANTHUS PARU,Perciformes,Pomacanthidae,angelfishes,,OTHER FISHES,25,OTHER FISHES
8835550501,LONGSNOUT BUTTERFLYFISH,CHAETODON ACULEATUS,Perciformes,Chaetodontidae,butterflyfishes,,OTHER FISHES,25,OTHER FISHES
8835570101,PELAGIC ARMORHEAD,PENTACEROS RICHARDSONI,Perciformes,Pentacerotidae,armorheads,,OTHER FISHES,25,OTHER FISHES
8835600000,SURFPERCHES,Embiotocidae,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835600101,KELP PERCH,BRACHYISTIUS FRENATUS,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835600201,SHINER PERCH,CYMATOGASTER AGGREGATA,Perciformes,Embiotocidae,surfperches,030,SHINER PERCH,33,SURFPERCHES
8835600301,STRIPED SEAPERCH,EMBIOTOCA LATERALIS,Perciformes,Embiotocidae,surfperches,031,STRIPED SEAPERCH,33,SURFPERCHES
8835600302,BLACK PERCH,EMBIOTOCA JACKSONI,Perciformes,Embiotocidae,surfperches,032,BLACK PERCH,33,SURFPERCHES
8835600401,WALLEYE SURFPERCH,HYPERPROSOPON ARGENTEUM,Perciformes,Embiotocidae,surfperches,033,WALLEYE SURFPERCH,33,SURFPERCHES
8835600402,SILVER SURFPERCH,HYPERPROSOPON ELLIPTICUM,Perciformes,Embiotocidae,surfperches,034,SILVER SURFPERCH,33,SURFPERCHES
8835600403,SPOTFIN SURFPERCH,HYPERPROSOPON ANALE,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835600501,WHITE SEAPERCH,PHANERODON FURCATUS,Perciformes,Embiotocidae,surfperches,035,WHITE SEAPERCH,33,SURFPERCHES
8835600502,SHARPNOSE SEAPERCH,PHANERODON ATRIPES,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835600601,PILE PERCH,RHACOCHILUS VACCA,Perciformes,Embiotocidae,surfperches,036,PILE PERCH,33,SURFPERCHES
8835600602,RUBBERLIP SEAPERCH,RHACOCHILUS TOXOTES,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835600701,REDTAIL SURFPERCH,AMPHISTICHUS RHODOTERUS,Perciformes,Embiotocidae,surfperches,037,REDTAIL SURFPERCH,33,SURFPERCHES
8835600702,BARRED SURFPERCH,AMPHISTICHUS ARGENTEUS,Perciformes,Embiotocidae,surfperches,038,BARRED SURFPERCH,33,SURFPERCHES
8835600703,CALICO SURFPERCH,AMPHISTICHUS KOELZI,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835600801,RAINBOW SEAPERCH,HYPSURUS CARYI,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835601001,REEF PERCH,MICROMETRUS AURORA,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835601002,DWARF PERCH,MICROMETRUS MINIMUS,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835601101,PINK SEAPERCH,ZALEMBIUS ROSACEUS,Perciformes,Embiotocidae,surfperches,039,OTHER SURFPERCHES,33,SURFPERCHES
8835610400,TILAPIA GENUS,TILAPIA SPP.,Perciformes,Cichlidae,cichlids,,OTHER FISHES,25,OTHER FISHES
8835620000,DAMSELFISH FAMILY,POMACENTRIDAE,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620101,SERGEANT MAJOR,ABUDEFDUF SAXATILIS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620102,NIGHT SERGEANT,ABUDEFDUF TAURUS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620301,BLUE CHROMIS,CHROMIS CYANEA,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620302,YELLOWTAIL REEFFISH,CHROMIS ENCHRYSURUS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620303,SUNSHINEFISH,CHROMIS INSOLATA,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620305,BROWN CHROMIS,CHROMIS MULTILINEATA,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620306,BLACKSMITH,CHROMIS PUNCTIPINNIS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620307,PURPLE REEFFISH,CHROMIS SCOTTI,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620401,YELLOWTAIL DAMSELFISH,MICROSPATHODON CHRYSURUS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620501,DUSKY DAMSELFISH,POMACENTRUS FUSCUS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620502,BEAUGREGORY,POMACENTRUS LEUCOSTICTUS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620504,THREESPOT DAMSELFISH,POMACENTRUS PLANIFRONS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620505,COCOA DAMSELFISH,POMACENTRUS VARIABILIS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620506,BICOLOR DAMSELFISH,POMACENTRUS PARTITUS,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835620701,GARIBALDI,HYPSYPOPS RUBICUNDA,Perciformes,Pomacentridae,damselfishes,,OTHER FISHES,25,OTHER FISHES
8835640101,REDSPOTTED HAWKFISH,AMBLYCIRRHITUS PINOS,Perciformes,Cirrhitidae,hawkfishes,,OTHER FISHES,25,OTHER FISHES
8835710000,POMFRET FAMILY,BRAMIDAE,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710101,PACIFIC POMFRET,BRAMA JAPONICA,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710102,ATLANTIC POMFRET,BRAMA BRAMA,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710103,LOWFIN POMFRET,BRAMA DUSSUMIERI,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710104,CARIBBEAN POMFRET,BRAMA CARIBBEA,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710105,BIGTOOTH POMFRET,BRAMA ORCINI,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710301,ATLANTIC FANFISH,PTERYCOMBUS BRAMA,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710401,BIGSCALE POMFRET,TARATICHTHYS LONGIPINNIS,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710403,ROUGH POMFRET,TERACTES ASPER,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710602,PACIFIC FANFISH,PTERACLIS AESTICOLA,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8835710702,SICKLE POMFRET,TARACTICHTHYS STEINDACHNERI,Perciformes,Bramidae,pomfrets,,OTHER FISHES,25,OTHER FISHES
8836010000,MULLET FAMILY,MUGILIDAE,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8836010100,MULLET GENUS,MUGIL SPP.,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8836010101,STRIPED MULLET,MUGIL CEPHALUS,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8836010102,WHITE MULLET,MUGIL CUREMA,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8836010103,REDEYE MULLET,MUGIL GAIMARDIANUS,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8836010104,LIZA,MUGIL LIZA,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8836010105,FANTAIL MULLET,MUGIL GYRANS,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8836010401,MOUNTAIN MULLET,AGONOSTOMUS MONTICOLA,Perciformes,Mugilidae,mullets,,MULLETS,18,MULLETS
8603010203,ARCTIC LAMPREY,LAMPETRA JAPONICA,Petromyzontiformes,Petromyzontidae,lampreys,,OTHER FISHES,25,OTHER FISHES
8603010301,SEA LAMPREY,PETROMYZON MARINUS,Petromyzontiformes,Petromyzontidae,lampreys,,OTHER FISHES,25,OTHER FISHES
8606010000,HAGFISHES,Myxinidae,Myxiniformes,Myxinidae,hagfishes,,OTHER FISHES,25,OTHER FISHES
8606010101,BLACK HAGFISH,EPTATRETUS DEANI,Myxiniformes,Myxinidae,hogfishes,,OTHER FISHES,25,OTHER FISHES
8606010102,PACIFIC HAGFISH,EPTATRETUS STOUTI,Myxiniformes,Myxinidae,hogfishes,,OTHER FISHES,25,OTHER FISHES
8606010201,ATLANTIC HAGFISH,MYXINE GLUTINOSA,Myxiniformes,Myxinidae,hagfishes,,OTHER FISHES,25,OTHER FISHES
8704010101,HORN SHARK,HETERODONTUS FRANCISCI,Heterodontiformes,Heterodontidae,bullhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8705010000,FRILL SHARK FAMILY,Chlamydoselachidae,Hexanchiformes,Chlamydoselachidae,frill sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8705010101,FRILL SHARK,CHLAMYDOSELACHUS ARGUINEUS,Hexanchiformes,Chlamydoselachidae,frill sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8705020000,COW SHARK FAMILY,Hexanchidae,Hexanchiformes,Hexanchidae,cow sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8705020101,SIXGILL SHARK,HEXANCHUS GRISEUS,Hexanchiformes,Hexanchidae,cow sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8705020201,SEVENGILL SHARK,NOTORYNCHUS CEPEDIANUS,Hexanchiformes,Hexanchidae,cow sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707010000,CARPET SHARK FAMILY,RHINCODONTIDAE,Lamniformes,Rhincodontidae,carpet sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707010101,WHALE SHARK,RHINCODON TYPUS,Lamniformes,Rhincodontidae,carpet sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707020101,NURSE SHARK,GINGLYMOSTOMA CIRRATUM,Lamniformes,Rhincodontidae,carpet sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707030101,SAND TIGER,ODONTASPIS TAURUS,Lamniformes,Odontaspididae,sand tigers,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707030102,RAGGED TOOTH SHARK,ODONTASPIS FEROX,Lamniformes,Odontaspididae,sand tigers,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040000,MACKEREL SHARK FAMILY,LAMNIDAE,Lamniformes,Lamnidae,mackerel sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040101,WHITE SHARK,CARCHARODON CARCHARIAS,Lamniformes,Lamnidae,mackerel sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040201,BASKING SHARK,CETORHINUS MAXIMUS,Lamniformes,Cetorhinidae,basking sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040301,SALMON SHARK,LAMNA DITROPIS,Lamniformes,Lamnidae,mackerel sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040302,PORBEAGLE,LAMNA NASUS,Lamniformes,Lamnidae,mackerel sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040400,THRESHER SHARK GENUS,ALOPIAS SPP.,Lamniformes,Alopiidae,thresher sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040401,THRESHER SHARK,ALOPIAS VULPINUS,Lamniformes,Alopiidae,thresher sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040402,BIGEYE THRESHER,ALOPIAS SUPERCILIOSUS,Lamniformes,Alopiidae,thresher sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8707040501,SHORTFIN MAKO,ISURUS OXYRINCHUS,Lamniformes,Lamnidae,mackerel sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708010000,CAT SHARK FAMILY,Scyliorhinidae,Lamniformes,Scyliorhinidae,cat sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708010101,BROWN CAT SHARK,APRISTURUS BRUNNEUS,Lamniformes,Scyliorhinidae,cat sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708010108,LONGNOSE CAT SHARK,APRISTURUS KAMPAE,Lamniformes,Scyliorhinidae,cat sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708010304,CHAIN DOGFISH,SCYLIORHINUS RETIFER,Lamniformes,Scyliorhinidae,cat sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708010501,SWELL SHARK,CEPHALOSCYLLIUM VENTRIOSUM,Lamniformes,Scyliorhinidae,cat sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708010601,FILETAIL CAT SHARK,PARMATYRUS XANIURUS,Lamniformes,Scyliorhinidae,cat sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020000,REQUIEM SHARK FAMILY,CARCHARHINIDAE,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020101,SOUPFIN SHARK,GALEORHINUS ZYOPTERUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020201,TIGER SHARK,GALEOCERDO CUVIER,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020301,ATLANTIC SHARPNOSE SHARK,RHIZOPRIONODON TERRAENOVAE,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020304,PACIFIC SHARPNOSE SHARK,RHIZOPRIONODON LONGURIO,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020400,SMOOTHHOUND GENUS,MUSTELUS SPP.,Lamniformes,Carcharhinidae,requiem sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8708020401,SMOOTH DOGFISH,MUSTELUS CANIS,Lamniformes,Carcharhinidae,requiem sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8708020403,FLORIDA SMOOTHHOUND,MUSTELUS NORRISI,Lamniformes,Carcharhinidae,requiem sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8708020404,GRAY SMOOTHHOUND,MUSTELUS CALIFORNICUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020405,BROWN SMOOTHHOUND,MUSTELUS HENLEI,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020406,SICKLEFIN SMOOTHHOUND,MUSTELUS LUNULATUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020500,REQUIEM SHARK GENUS,CARCHARHINUS SPP.,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020501,DUSKY SHARK,CARCHARHINUS OBSCURUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020502,BULL SHARK,CARCHARHINUS LEUCAS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020503,SANDBAR SHARK,CARCHARHINUS PLUMBEUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020504,BLACKNOSE SHARK,CARCHARHINUS ACRONOTUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020505,BIGNOSE SHARK,CARCHARHINUS ALTIMUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020506,SILKY SHARK,CARCHARHINUS FALCIFORMIS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020507,BLACKTIP SHARK,CARCHARHINUS LIMBATUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020508,OCEANIC WHITETIP SHARK,CARCHARHINUS LONGIMANUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020509,SPINNER SHARK,CARCHARHINUS BREVIPINNA,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020512,SMALLTAIL SHARK,CARCHARHINUS POROSUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020513,NARROWTOOTH SHARK,CARCHARHINUS REMOTUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8835180116,MIMIC CARDINALFISH,APOGON PHENAX,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835180117,BROADSADDLE CARDINALFISH,APOGON PILLIONATUS,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835180201,BRONZE CARDINALFISH,ASTRAPOGON ALUTUS,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835180202,BLACKFIN CARDINALFISH,ASTRAPOGON PUNCTICULATUS,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835180203,CONCHFISH,ASTRAPOGON STELLATUS,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835180501,FRECKLED CARDINALFISH,PHAEOPTYX CONKLINI,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835180502,SPONGE CARDINALFISH,PHAEOPTYX XENUS,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835180503,DUSKY CARDINALFISH,PHAEOPTYX PIGMENTARIA,Perciformes,Apogonidae,cardinalfishes,,OTHER FISHES,25,OTHER FISHES
8835200000,PERCH FAMILY,Percidae,Perciformes,Percidae,perches,,OTHER FISHES,25,OTHER FISHES
8835200201,YELLOW PERCH,PERCA FLAVESCENS,Perciformes,Percidae,perches,,OTHER FISHES,25,OTHER FISHES
8835220000,TILEFISH FAMILY,MALACANTHIDAE,Perciformes,Malacanthidae,tilefishes,,OTHER FISHES,25,OTHER FISHES
8835220101,OCEAN WHITEFISH,CAULOLATILUS PRINCEPS,Perciformes,Malacanthidae,tilefishes,,OTHER FISHES,25,OTHER FISHES
8835220102,BLACKLINE TILEFISH,CAULOLATILUS CYANOPS,Perciformes,Malacanthidae,tilefishes,,OTHER FISHES,25,OTHER FISHES
8835220104,BLUELINE TILEFISH,CAULOLATILUS MICROPS,Perciformes,Malacanthidae,tilefishes,,OTHER FISHES,25,OTHER FISHES
8835220201,TILEFISH,LOPHOLATILUS CHAMAELEONTICEPS,Perciformes,Malacanthidae,tilefishes,,OTHER FISHES,25,OTHER FISHES
8835220301,SAND TILEFISH,MALACANTHUS PLUMIERI,Perciformes,Malacanthidae,tilefishes,,OTHER FISHES,25,OTHER FISHES
8835250100,BLUEFISH (JUVENILES),POMATOMUS SALTATRIX,Perciformes,Pomatomidae,bluefishes,,BLUEFISH,11,BLUEFISH
8835250101,BLUEFISH,POMATOMUS SALTATRIX,Perciformes,Pomatomidae,bluefishes,,BLUEFISH,11,BLUEFISH
8835260101,COBIA,RACHYCENTRON CANADUM,Perciformes,Rachycentridae,cobias,,OTHER FISHES,25,OTHER FISHES
8835270000,REMORA FAMILY,ECHENEIDAE,Perciformes,Echeneidae,remoras,,OTHER FISHES,25,OTHER FISHES
8835270101,WHALESUCKER,REMORA AUSTRALIS,Perciformes,Echeneidae,remoras,,OTHER FISHES,25,OTHER FISHES
8835270102,MARLINSUCKER,REMORA OSTEOCHIR,Perciformes,Echeneidae,remoras,,OTHER FISHES,25,OTHER FISHES
8835270103,REMORA,REMORA REMORA,Perciformes,Echeneidae,remoras,,OTHER FISHES,25,OTHER FISHES
